종목코드,종목명,산업,섹터,날짜
245620,EDGC,건강관리,제약과생물공학,20220408
299660,셀리드,건강관리,제약과생물공학,20220408
334970,프레스티지바이오로직스,건강관리,제약과생물공학,20220408
087010,펩트론,건강관리,제약과생물공학,20220408
003060,에이프로젠제약,건강관리,제약과생물공학,20220408
263050,유틸렉스,건강관리,제약과생물공학,20220408
047920,HLB제약,건강관리,제약과생물공학,20220408
308080,바이젠셀,건강관리,제약과생물공학,20220408
220100,퓨쳐켐,건강관리,제약과생물공학,20220408
102460,이연제약,건강관리,제약과생물공학,20220408
084110,휴온스글로벌,건강관리,제약과생물공학,20220408
082800,비보존 헬스케어,건강관리,제약과생물공학,20220408
002390,한독,건강관리,제약과생물공학,20220408
166480,코아스템,건강관리,제약과생물공학,20220408
067290,JW신약,건강관리,제약과생물공학,20220408
365270,큐라클,건강관리,제약과생물공학,20220408
348150,고바이오랩,건강관리,제약과생물공학,20220408
002210,동성제약,건강관리,제약과생물공학,20220408
194700,노바렉스,건강관리,제약과생물공학,20220408
