종목코드,R1D,R1W,R1M,R3M,R6M,R1Y,날짜
254160,14.84,11.88,-5.04,22.29,-49.19,-47.0,20230111
033050,2.51,7.46,-3.54,24.49,13.95,-5.77,20230111
094970,3.07,6.51,-4.63,4.76,0.31,-21.62,20230111
058420,0.0,0.0,0.0,0.0,0.0,0.0,20230111
089790,0.69,3.4,1.53,8.47,5.04,-24.51,20230111
030000,-1.55,2.06,-6.9,-2.63,-1.98,-0.22,20230111
052670,0.39,5.79,-11.11,-1.54,-31.0,-57.55,20230111
271980,3.88,-0.93,10.59,28.53,-7.16,-36.87,20230111
001560,-0.6,1.22,-6.43,5.2,-1.66,1.72,20230111
199820,0.74,4.62,-3.55,2.04,-18.28,-45.44,20230111
038010,-0.14,4.35,-9.03,4.51,1.76,1.91,20230111
002620,15.31,0.89,55.5,78.61,31.4,7.28,20230111
080220,0.25,2.45,5.44,7.0,-1.36,-35.68,20230111
006220,3.2,3.2,17.1,32.01,173.28,71.73,20230111
004910,1.75,1.75,-8.92,4.71,22.13,-15.81,20230111
004700,0.2,2.27,1.43,7.24,15.62,-6.42,20230111
001550,0.31,6.49,6.15,10.81,-12.06,-20.0,20230111
000480,1.58,1.99,-2.9,0.0,-1.91,-4.35,20230111
120030,0.49,5.59,-1.92,-2.39,-27.66,-8.93,20230111
034940,1.99,0.59,4.48,14.77,-12.76,-34.9,20230111
002600,2.75,-0.24,1.48,12.91,18.1,10.48,20230111
063160,0.0,5.33,2.92,20.49,-18.08,-34.13,20230111
001630,0.38,3.08,-2.37,7.75,-7.44,-28.86,20230111
036930,2.09,7.96,2.09,1.67,-21.79,-39.75,20230111
044380,4.79,10.05,7.29,45.49,7.02,-31.41,20230111
239340,-0.82,16.26,8.08,24.48,-5.37,-23.19,20230111
072020,0.92,2.8,-6.78,10.0,-8.71,-25.93,20230111
000440,2.58,5.01,-11.95,-19.27,-4.1,17.06,20230111
078650,0.0,0.0,0.0,0.0,0.0,-57.68,20230111
043610,1.26,4.02,-9.94,2.98,-11.15,-33.49,20230111
263860,0.11,4.49,-0.66,22.24,13.52,-14.84,20230111
303030,1.98,5.46,-8.58,-20.77,-31.49,-48.41,20230111
144510,2.21,0.22,-7.41,7.07,-21.96,-51.21,20230111
299480,0.0,-1.0,1.28,13.51,-12.12,-28.18,20230111
053050,3.57,5.66,-18.08,-31.47,-21.29,30.02,20230111
119850,1.18,4.03,1.84,12.01,-6.52,-16.23,20230111
065060,0.24,6.92,-8.15,2.21,-24.46,-41.76,20230111
013870,0.85,4.77,-7.71,7.39,-12.17,-19.37,20230111
071320,-1.02,7.95,1.04,-0.51,-6.26,-21.08,20230111
035000,-0.51,-0.51,-4.54,1.2,1.73,-18.42,20230111
088790,1.1,3.18,-2.47,14.76,-9.06,-7.69,20230111
018120,-0.97,-0.97,-7.5,-3.55,-11.9,-33.82,20230111
109820,1.51,4.18,-5.83,-5.22,-48.28,-53.32,20230111
086060,0.86,3.02,0.61,3.67,-11.94,-18.1,20230111
036890,3.36,0.0,-12.14,40.73,24.37,13.89,20230111
003780,1.75,7.73,0.47,-5.6,-13.38,-21.45,20230111
007370,0.77,4.49,-3.12,17.9,6.19,-2.69,20230111
010640,0.88,4.78,-4.95,-20.47,-22.08,-35.77,20230111
100250,-0.17,1.87,-11.37,-2.12,-16.32,-22.48,20230111
272450,2.67,8.13,11.25,18.9,31.06,3.9,20230111
250030,0.13,2.56,8.25,5.26,-4.65,-31.62,20230111
002780,0.0,4.67,-3.93,7.6,-16.46,-38.44,20230111
002787,-5.0,1.53,1.14,3.91,-11.92,-12.5,20230111
002785,0.3,-0.79,-0.6,2.35,-5.65,-16.08,20230111
233990,-2.78,14.22,-7.54,9.22,-6.8,-15.17,20230111
261780,2.98,4.74,-0.57,8.69,-30.15,-53.45,20230111
094850,-0.45,4.23,5.21,6.22,25.0,-14.29,20230111
004650,-0.46,2.38,-7.33,-1.83,-8.51,-17.31,20230111
278280,1.05,2.12,-3.9,18.5,4.78,-23.51,20230111
000650,0.17,0.17,-2.47,-0.67,-6.62,-9.89,20230111
140290,-13.64,-12.89,-2.91,-1.96,-15.11,-18.96,20230111
033250,0.1,12.01,0.4,7.66,-0.7,-18.86,20230111
094360,0.0,5.07,-0.32,-3.72,4.01,-38.42,20230111
042000,0.47,6.0,-4.5,10.19,-11.3,-54.7,20230111
006380,3.25,6.99,-2.59,-6.77,-24.64,-52.2,20230111
071850,-1.11,13.27,5.46,22.31,16.54,-28.5,20230111
050110,1.06,6.41,-6.14,-18.03,-7.28,0.26,20230111
078340,1.95,5.2,-1.57,-13.64,-14.69,-52.17,20230111
063080,0.24,5.88,-3.38,7.25,-18.98,-74.63,20230111
307930,2.47,7.81,-3.01,25.81,-2.19,-22.56,20230111
079190,6.54,11.76,-10.59,-11.97,-7.69,-17.99,20230111
214370,1.61,-5.81,-8.01,15.54,34.04,98.12,20230111
221980,0.76,3.52,-4.68,5.16,-4.33,-30.08,20230111
192250,0.3,10.49,3.37,20.36,-2.6,-37.59,20230111
029460,1.11,2.82,-1.09,22.97,-4.21,-16.51,20230111
115500,0.19,2.17,-6.34,9.42,-17.68,-34.39,20230111
281820,0.0,2.86,2.21,10.96,-3.57,-25.35,20230111
089150,2.07,10.21,-9.08,-7.0,-35.3,-57.35,20230111
025880,0.96,2.14,-9.93,-0.75,-26.64,-20.42,20230111
093320,3.28,9.52,14.12,19.84,20.32,6.79,20230111
073010,0.0,4.87,5.78,4.57,-10.73,-5.18,20230111
105330,-0.23,-1.16,-2.95,-3.61,-3.17,-35.79,20230111
039420,0.97,9.64,0.77,6.3,-3.86,-32.78,20230111
032500,2.76,2.2,-4.62,17.23,5.68,-25.7,20230111
225430,2.24,2.9,15.16,29.67,2.9,-29.58,20230111
381970,2.03,10.57,-1.57,-1.18,-33.6,-55.65,20230111
036030,0.37,3.99,-8.22,9.18,7.68,-21.07,20230111
064820,-1.87,3.24,-10.17,5.81,7.86,-5.11,20230111
054410,2.28,7.58,-2.71,6.1,-4.26,-16.43,20230111
402420,0.0,0.0,0.73,-12.89,-7.67,-7.97,20230111
089010,2.5,5.51,-10.31,-12.23,-21.58,-50.26,20230111
220260,2.9,10.8,-4.53,-6.47,18.0,-27.1,20230111
046070,2.37,8.32,0.0,11.23,-14.96,-44.62,20230111
047770,0.55,5.81,-8.08,9.97,1.39,-28.06,20230111
080530,-1.53,-2.64,-5.49,-14.57,-13.13,-13.13,20230111
027050,0.29,8.91,5.93,22.28,25.59,-12.22,20230111
007815,-0.14,3.24,-3.93,6.08,-4.31,-26.55,20230111
007810,0.73,4.14,4.53,-2.46,-24.52,-52.08,20230111
00781K,-1.35,-3.82,-5.18,-6.06,-3.12,-19.4,20230111
190650,0.52,4.56,0.65,2.23,-15.49,-30.36,20230111
123410,0.98,5.95,-3.91,-1.15,-4.62,-18.74,20230111
049430,0.49,6.22,-5.09,9.28,14.78,-7.66,20230111
183300,2.05,4.54,4.42,0.96,7.39,-24.96,20230111
041960,3.25,0.43,-8.27,3.86,1.16,-20.48,20230111
089890,6.97,5.39,10.94,48.28,29.52,-18.25,20230111
189350,-0.24,1.71,-1.42,13.01,-6.92,-15.07,20230111
192820,0.53,7.26,11.06,72.9,25.5,-7.83,20230111
044820,0.11,5.03,-0.66,22.18,-3.96,-32.23,20230111
222040,0.79,1.83,4.1,11.13,3.13,-20.48,20230111
241710,3.0,1.98,7.52,48.63,11.71,-19.53,20230111
069110,0.0,0.0,0.0,0.0,0.0,0.0,20230111
071950,0.82,5.1,-6.78,0.68,-21.73,-31.3,20230111
045970,1.34,7.07,-7.5,-14.24,-13.11,-47.52,20230111
196450,1.39,-0.34,-4.26,-2.99,-22.13,-38.78,20230111
029960,0.7,2.28,-10.24,-8.87,-9.33,-14.51,20230111
002020,-0.45,3.76,-4.74,-16.29,-1.78,-33.53,20230111
003070,0.0,0.0,-16.29,35.87,22.15,-22.36,20230111
102940,1.54,10.61,-5.11,-29.29,-11.87,-29.2,20230111
002025,-0.29,6.12,-0.29,-9.4,9.12,-15.78,20230111
120110,0.34,5.68,-1.47,0.69,-10.27,-34.87,20230111
120115,0.0,3.43,-3.02,-0.82,-7.13,-25.62,20230111
138490,0.75,7.54,-2.99,-1.05,-6.37,-17.09,20230111
056000,0.0,0.0,0.0,0.0,0.0,0.0,20230111
021240,0.73,3.74,-1.6,3.16,-12.87,-24.8,20230111
033290,4.84,5.65,-6.29,-4.98,-20.5,-42.46,20230111
056360,0.41,4.61,4.01,10.67,9.5,-3.07,20230111
015710,29.9,36.64,100.0,138.35,83.97,39.63,20230111
052330,0.44,3.25,-2.85,-6.5,8.23,-8.81,20230111
200130,2.79,-1.08,9.31,28.67,9.52,-8.31,20230111
031820,1.51,-1.75,-0.74,11.42,-8.06,-30.04,20230111
192400,0.63,-0.93,-3.33,-3.63,4.25,-14.02,20230111
284740,0.84,4.91,-6.12,4.36,7.55,-22.44,20230111
015590,-1.6,9.79,3.64,16.35,-7.73,-19.57,20230111
040350,1.54,8.07,-0.28,-11.61,-37.94,-36.58,20230111
051780,2.25,5.14,-6.83,1.74,-16.87,-20.89,20230111
182360,8.19,9.79,-7.5,12.8,40.68,-10.19,20230111
136660,-0.21,-11.48,-11.48,8.88,13.81,-26.91,20230111
264900,0.82,2.62,1.17,6.03,4.74,-4.12,20230111
26490K,1.36,1.36,-1.76,5.69,3.24,-10.08,20230111
005740,0.14,3.1,4.8,15.95,1.01,-17.49,20230111
005745,-0.91,0.46,0.0,6.86,-3.96,-12.1,20230111
215570,2.58,2.34,37.3,21.67,-31.35,-54.28,20230111
110790,4.5,5.03,-14.34,7.73,-39.68,-53.03,20230111
045520,2.31,7.28,15.95,65.17,7.8,-41.53,20230111
139670,2.39,3.94,-10.2,25.42,0.11,-50.66,20230111
039490,-2.29,6.36,5.04,24.93,25.94,-7.23,20230111
219130,4.07,10.24,-3.99,-0.24,30.25,0.49,20230111
318660,-5.0,-5.0,-2.81,0.53,-20.5,20.25,20230111
065130,0.39,2.17,-2.44,3.39,-8.14,-32.68,20230111
014580,2.95,5.87,-2.95,-2.1,40.98,17.81,20230111
015890,0.62,2.54,-4.15,-6.77,4.52,-1.82,20230111
006890,2.33,5.26,3.29,-1.79,-16.98,-9.84,20230111
023160,-0.97,2.0,-2.86,-8.66,20.95,37.84,20230111
003240,0.55,1.53,0.28,1.67,-18.46,-35.77,20230111
011280,1.15,8.42,-1.75,25.87,-1.28,-28.14,20230111
053620,1.42,0.0,-7.98,-0.88,-1.63,-12.89,20230111
004100,-4.78,12.72,-3.04,47.69,19.48,23.17,20230111
004105,-1.03,6.18,-5.31,23.65,-3.02,1.05,20230111
116100,0.0,-9.21,6.9,4.33,14.69,31.52,20230111
009410,-0.36,3.45,-6.15,-9.48,-34.58,-62.67,20230111
009415,-0.53,5.36,-1.19,-2.99,-18.36,-37.49,20230111
044490,0.32,-0.52,5.31,-6.21,5.31,-23.84,20230111
001420,1.73,4.17,1.73,2.87,-16.24,-28.63,20230111
191420,0.0,4.13,-4.55,-16.83,-40.71,-37.93,20230111
066700,1.92,5.41,7.31,23.26,8.53,-23.06,20230111
095610,0.86,5.74,2.34,14.01,-6.67,-37.5,20230111
055490,1.42,-1.96,-14.11,-24.28,-26.18,-31.27,20230111
308700,-14.94,-12.0,-25.42,-23.17,-21.3,-42.31,20230111
078000,-0.23,0.46,-2.68,1.16,-6.13,-18.41,20230111
214420,-0.11,5.87,4.88,27.94,14.03,17.45,20230111
045340,0.0,8.44,-5.08,-4.42,-30.81,-58.9,20230111
108230,1.87,13.19,5.67,31.27,8.37,-15.86,20230111
026150,-0.12,6.56,-2.7,5.47,1.22,-26.31,20230111
033830,0.0,-2.08,0.43,14.63,21.51,-8.91,20230111
064760,3.27,6.65,1.26,8.53,-8.35,-21.28,20230111
340570,0.7,3.0,0.7,-2.83,10.57,-19.6,20230111
131290,2.38,10.27,3.29,6.39,-28.17,-40.09,20230111
019180,1.46,3.39,-0.13,1.2,29.15,-9.18,20230111
062860,0.51,-2.13,-2.13,5.48,-10.23,-8.58,20230111
36328K,0.0,5.45,-2.11,-8.3,-28.4,-48.79,20230111
104480,2.5,7.69,0.49,2.33,-21.23,-46.53,20230111
081150,1.7,6.15,-3.6,-3.84,-5.24,-14.43,20230111
130740,1.41,8.9,-4.8,2.31,2.31,-28.92,20230111
084730,1.12,3.82,-3.89,-1.45,5.84,-32.51,20230111
046210,-2.51,3.27,-10.02,33.28,35.18,6.76,20230111
058530,0.0,0.0,0.0,0.0,0.0,0.0,20230111
043200,0.6,3.97,-12.16,-2.9,-17.84,-15.86,20230111
214450,2.09,-1.72,1.33,19.79,9.97,-13.09,20230111
217950,-1.64,-2.0,5.68,-0.18,-18.18,-10.45,20230111
208340,1.32,5.14,-4.06,-19.32,-31.55,-56.27,20230111
047310,1.92,5.64,-5.72,-7.54,-16.29,-38.64,20230111
266870,-12.65,-16.73,-22.46,-22.18,-14.4,-14.74,20230111
170790,0.0,-1.15,0.78,27.09,17.81,-21.34,20230111
038950,8.3,10.53,1.8,14.13,-2.12,-17.64,20230111
065690,0.86,6.59,-2.09,8.82,-9.63,-26.49,20230111
091700,1.19,4.42,-3.19,6.25,5.59,-27.66,20230111
202960,-1.69,19.86,21.23,-29.61,-22.33,-64.86,20230111
318010,-1.35,2.34,-17.05,-27.72,-14.12,-24.22,20230111
036580,0.13,9.82,2.98,-1.0,-19.31,-40.12,20230111
027710,1.42,5.64,-6.56,-16.43,-34.92,-17.59,20230111
225590,1.15,7.98,3.53,23.51,27.54,2.92,20230111
028670,-1.08,4.78,-4.36,22.46,3.79,-1.44,20230111
010820,0.0,5.17,15.53,21.19,7.79,13.44,20230111
016800,2.69,2.52,1.5,11.52,-5.43,-11.08,20230111
251970,2.62,-3.1,-10.06,-1.26,5.74,0.32,20230111
087010,0.0,4.12,-5.36,-2.44,-26.67,-25.95,20230111
090080,1.62,5.91,-1.57,2.03,-6.34,-24.62,20230111
010770,7.33,14.37,6.91,39.93,29.54,1.86,20230111
119500,1.57,6.58,-4.17,-4.42,-20.42,-20.51,20230111
022100,2.71,5.06,-2.42,21.97,28.8,1.42,20230111
058430,0.0,4.45,-5.82,25.69,5.92,-40.87,20230111
009520,1.95,1.29,-9.76,25.16,49.43,-4.26,20230111
047050,-0.47,-0.93,-6.39,-4.06,17.08,-5.56,20230111
003670,3.18,3.73,2.64,20.06,87.02,53.75,20230111
318020,0.0,0.0,0.0,0.0,0.0,0.28,20230111
290720,-1.38,5.91,-49.77,-44.3,-45.71,-64.58,20230111
005670,0.71,5.74,-0.35,10.87,-5.93,-20.25,20230111
094940,0.42,13.9,3.3,14.26,-8.62,-25.44,20230111
007330,-0.45,4.21,-11.51,-28.53,33.05,-22.3,20230111
017810,0.45,3.72,-3.46,4.69,-8.98,-34.22,20230111
093380,0.66,4.12,-1.17,4.41,-6.3,-19.53,20230111
023900,2.41,5.81,-13.27,11.84,-13.27,-16.67,20230111
103140,-1.06,3.8,3.8,22.2,36.46,2.02,20230111
005810,0.73,4.72,0.18,5.92,13.5,-3.14,20230111
035200,1.69,4.96,4.12,11.86,-3.33,-38.44,20230111
950210,0.0,3.71,-12.33,-0.92,-36.37,-60.11,20230111
303360,-4.09,-4.24,-6.91,-0.47,32.43,10.28,20230111
053610,0.23,0.46,-0.68,5.0,2.8,-9.07,20230111
377220,-3.09,-3.4,14.94,20.74,1.45,-35.37,20230111
053160,1.64,7.41,-3.95,11.09,-25.82,-61.2,20230111
367000,5.69,9.31,7.21,20.15,-7.08,-41.93,20230111
222670,4.63,-0.23,-0.12,-16.86,-20.56,-45.35,20230111
237820,0.58,1.77,3.4,12.27,-12.07,-29.08,20230111
150440,0.0,0.0,0.0,0.0,0.0,-66.81,20230111
032580,0.74,3.02,13.75,4.2,-0.36,-14.95,20230111
051380,0.49,2.49,-6.68,16.06,-52.64,-62.97,20230111
237750,3.36,7.17,3.17,11.16,-19.51,-25.17,20230111
024850,1.66,-0.91,1.45,1.45,-3.55,-26.94,20230111
031980,-0.13,-1.15,5.03,9.5,-12.17,-52.64,20230111
002230,-1.86,-2.38,-7.75,13.54,-12.77,-24.77,20230111
057880,0.0,0.0,0.0,0.0,0.0,7.08,20230111
043370,-0.14,2.0,-4.16,25.22,-2.59,-27.34,20230111
242350,3.88,18.57,4.53,0.97,-22.43,0.0,20230111
137400,3.28,4.51,-4.86,11.8,11.52,1.85,20230111
128660,0.93,6.01,-5.36,-5.09,-13.51,-34.31,20230111
006140,0.0,17.84,52.61,52.1,46.2,-14.22,20230111
062970,2.86,-0.4,-16.0,3.28,-6.49,-42.99,20230111
087600,0.12,2.78,-0.73,-6.11,3.69,-32.17,20230111
343510,0.25,-0.73,0.25,-4.0,-6.85,-3.77,20230111
388220,0.0,0.0,0.0,0.0,3.03,2.55,20230111
400560,0.93,0.93,2.83,-3.54,-3.54,-36.44,20230111
067310,0.95,8.12,4.93,7.04,-12.7,-36.61,20230111
372290,0.24,1.48,1.48,-3.06,-5.29,-5.5,20230111
293480,0.31,-3.83,3.16,14.79,-6.59,-18.5,20230111
136480,0.0,2.77,1.83,7.34,-5.6,-1.24,20230111
013030,0.51,1.27,-1.0,-1.24,13.07,13.07,20230111
352820,2.35,1.75,11.15,52.4,11.86,-39.62,20230111
126700,1.37,-3.66,3.65,17.89,29.47,-12.97,20230111
377400,0.0,0.75,0.75,-4.93,-4.71,-4.71,20230111
400840,0.0,0.25,0.5,-3.83,-4.74,-6.29,20230111
106190,3.24,0.45,-3.88,25.99,10.95,-10.8,20230111
019490,0.0,0.0,0.0,0.0,0.0,-40.34,20230111
000080,0.0,6.0,-2.48,1.79,-12.63,-15.65,20230111
000087,0.0,1.85,0.0,-1.19,-11.02,-11.97,20230111
000140,0.82,4.45,-4.83,-1.99,-10.45,-19.92,20230111
000145,2.22,4.55,1.85,9.09,-2.13,-8.0,20230111
066130,0.8,21.39,11.9,24.26,2.77,-35.78,20230111
152550,-0.51,-22.13,-88.27,-88.31,-87.37,-87.84,20230111
004590,0.92,3.68,-4.38,2.58,-22.79,-31.93,20230111
036460,0.0,-1.38,-6.96,-7.09,-7.63,-13.94,20230111
039340,-0.52,4.93,2.13,2.5,-2.54,-18.67,20230111
005430,0.12,4.91,5.84,16.16,11.35,-1.77,20230111
071050,-1.18,6.56,0.86,20.0,-2.5,-25.57,20230111
071055,-0.77,5.85,-5.54,3.43,-19.86,-29.37,20230111
034950,0.74,3.01,-6.29,0.74,-6.04,-8.91,20230111
010040,1.23,4.53,-1.03,6.65,-5.41,-18.73,20230111
025540,2.91,4.95,-2.03,-4.16,0.95,-24.39,20230111
331660,0.0,0.0,2.99,37.78,33.62,-36.61,20230111
004090,0.48,0.97,-6.73,-9.96,-6.31,-0.95,20230111
025550,0.95,6.93,-3.08,15.83,1.07,-8.91,20230111
002200,-0.51,4.61,-3.44,21.9,36.26,16.14,20230111
002960,-0.65,-0.22,-8.95,-6.15,-5.95,-7.1,20230111
017890,2.48,4.23,-0.96,3.5,8.49,-10.78,20230111
000240,-0.37,2.27,-2.53,12.5,14.41,-8.16,20230111
080720,0.86,-3.71,17.03,24.07,-8.72,-29.41,20230111
123890,0.64,5.04,-6.72,2.8,-7.54,-21.97,20230111
015760,-0.76,0.0,-5.33,7.71,-11.54,-9.07,20230111
063570,0.0,2.6,-1.04,5.33,-1.25,-20.34,20230111
041460,2.77,10.19,0.58,6.68,-7.65,-42.97,20230111
006200,1.43,5.97,-9.36,-9.75,-19.32,-48.43,20230111
101680,0.0,0.0,0.0,0.0,0.0,0.0,20230111
039740,-0.42,3.63,-0.7,4.55,1.71,-46.71,20230111
053300,0.92,3.91,0.41,7.07,-15.46,-22.52,20230111
025770,0.42,4.37,0.42,-11.48,54.59,34.12,20230111
009540,0.67,1.34,2.45,-2.46,-7.6,-24.52,20230111
023350,1.16,5.45,-1.0,-0.14,1.46,-4.66,20230111
025890,-2.08,23.2,25.88,43.89,47.55,-23.61,20230111
000970,1.61,4.36,-0.72,2.51,-11.03,-23.31,20230111
017960,1.42,-1.38,-4.44,-5.7,-15.35,-8.51,20230111
023760,-1.08,0.96,-4.68,1.52,-4.68,-13.03,20230111
054040,0.92,7.07,-4.57,29.5,17.85,-15.41,20230111
161890,3.08,6.09,3.44,28.85,19.32,14.61,20230111
024720,-3.55,7.59,1.88,13.99,-1.81,-16.62,20230111
021650,2.8,8.33,-2.35,35.95,9.28,-23.53,20230111
161390,-0.93,2.58,-3.63,-7.14,4.08,-18.33,20230111
034830,-0.37,-0.75,-6.99,-2.21,-16.87,-47.01,20230111
032300,2.06,5.19,-5.31,-1.98,-34.41,-52.7,20230111
168490,-0.49,-1.69,-0.24,-1.45,-4.23,-5.56,20230111
010100,1.12,3.23,-3.04,19.6,13.13,2.65,20230111
047810,3.83,1.21,-1.91,3.83,-3.46,35.99,20230111
123690,0.6,5.55,4.62,32.44,21.3,-2.67,20230111
003350,1.74,3.72,26.57,47.98,39.52,13.13,20230111
030520,1.91,4.71,-1.84,1.91,-17.59,-43.67,20230111
052600,0.57,6.18,-7.3,-2.02,-21.96,-45.72,20230111
011500,2.4,3.9,-11.62,-15.81,-10.13,-31.73,20230111
002390,0.0,4.31,3.99,17.71,-4.24,-23.13,20230111
092460,1.4,1.05,5.86,21.05,14.68,6.06,20230111
053690,3.85,19.12,8.54,8.72,189.29,175.74,20230111
009240,0.73,15.2,7.9,21.1,-15.36,-45.26,20230111
020000,1.29,6.38,3.19,12.47,-3.51,-23.18,20230111
003680,0.37,8.09,-3.52,6.61,-9.72,-14.24,20230111
105630,0.31,6.6,2.54,10.62,2.22,-28.22,20230111
016450,0.64,1.94,-7.45,12.38,-17.05,-32.67,20230111
010420,0.31,8.08,-5.59,2.56,7.72,-17.69,20230111
009180,1.88,8.17,0.68,20.16,-6.73,-20.43,20230111
070590,0.29,4.29,-3.95,3.03,-8.6,-47.12,20230111
213500,-0.78,1.19,-10.18,-18.73,1.59,-3.4,20230111
014680,3.98,5.95,-2.49,12.64,-6.44,-27.14,20230111
004710,1.69,7.1,-4.23,17.66,7.52,-27.98,20230111
004150,0.3,4.17,0.6,8.52,10.11,-4.39,20230111
025750,0.46,4.78,-3.52,6.83,-14.45,-35.21,20230111
042520,1.01,2.15,-1.48,2.25,-2.91,-9.5,20230111
004960,-1.0,7.98,-10.52,-2.3,-22.68,-51.86,20230111
011700,2.59,16.89,6.74,16.89,-24.31,87.63,20230111
078350,-0.74,2.27,13.92,34.33,8.43,-28.76,20230111
045100,0.69,2.47,0.35,12.4,9.85,-8.81,20230111
001750,-0.11,6.21,-4.49,-4.7,-14.51,-40.68,20230111
001755,-2.99,-0.38,-1.89,-13.62,-10.65,-31.03,20230111
018880,0.92,6.31,4.29,18.86,-10.06,-30.48,20230111
009420,1.73,0.0,13.87,29.3,1.44,-10.86,20230111
014130,1.79,1.39,-12.78,19.07,0.0,-17.02,20230111
005860,2.03,2.95,-12.55,-33.97,-33.97,126.5,20230111
300720,0.0,5.58,-7.72,4.61,-13.69,-48.87,20230111
002220,0.0,10.33,-3.33,-2.09,-19.44,0.16,20230111
007770,2.95,5.44,-4.9,-22.1,-20.14,7.38,20230111
051600,-0.87,6.58,0.29,8.11,-11.11,-5.16,20230111
052690,-0.8,13.53,10.5,19.42,-7.73,-19.97,20230111
130660,3.12,8.77,-0.78,8.24,-14.13,-23.68,20230111
002320,-0.7,2.17,3.92,5.74,-22.34,-33.33,20230111
003480,2.05,4.92,-6.52,9.71,-6.75,-7.9,20230111
18064K,0.81,1.29,-6.85,38.8,-2.19,-10.83,20230111
079170,1.39,5.82,-4.74,-10.43,29.81,15.24,20230111
009460,1.05,5.49,-5.57,1.05,-9.43,-33.02,20230111
372910,0.5,-0.33,3.05,1.67,19.22,-27.36,20230111
054920,0.21,16.18,25.59,29.13,2.23,-45.77,20230111
000880,1.68,7.09,-2.51,11.48,13.57,-12.12,20230111
00088K,-0.36,1.82,-5.74,0.72,0.36,-11.71,20230111
088350,0.36,1.29,6.99,40.56,29.65,-17.02,20230111
000370,0.34,-2.84,4.95,18.04,6.33,8.94,20230111
009830,6.86,10.78,-1.68,-2.81,40.39,27.04,20230111
009835,10.49,20.68,9.3,6.43,17.54,10.34,20230111
272210,0.88,6.54,1.33,4.59,-6.56,-32.14,20230111
012450,8.24,2.51,8.08,28.0,73.79,46.61,20230111
000885,3.06,3.51,-5.35,21.65,7.76,-8.05,20230111
003530,-0.77,7.72,-4.8,7.95,-14.85,-52.92,20230111
003535,0.0,1.0,-6.48,-0.39,-26.81,-58.44,20230111
386580,0.24,0.24,1.23,-3.74,-6.58,-9.65,20230111
195870,0.49,8.23,2.52,-6.43,-29.38,-18.82,20230111
034810,0.98,3.92,1.97,-2.82,2.99,-30.77,20230111
03481K,0.0,3.49,-1.11,-20.54,-5.99,-40.0,20230111
101530,0.3,3.28,2.32,11.82,-5.02,-13.35,20230111
220180,-0.17,-2.47,-5.87,-13.3,-32.61,-25.88,20230111
143210,1.88,4.17,-2.11,-1.66,-20.73,-36.27,20230111
214180,2.0,3.66,-3.77,3.66,-12.67,-32.89,20230111
234340,2.91,7.07,-12.94,-8.62,16.48,-30.38,20230111
000720,-2.61,4.04,1.49,0.0,-2.23,-16.63,20230111
267270,2.62,0.17,-3.45,76.31,46.45,29.66,20230111
000725,0.35,3.85,-3.24,-1.56,-15.37,-22.33,20230111
170030,1.55,5.14,-3.53,16.76,-3.68,-11.96,20230111
005440,0.72,5.23,-1.12,11.75,-5.12,-16.69,20230111
086280,-0.9,2.15,-3.21,3.11,-7.0,-7.0,20230111
064350,1.5,1.69,-4.75,9.51,49.04,25.52,20230111
079430,-0.97,7.72,-4.26,2.11,-15.89,-39.41,20230111
010620,0.4,-3.2,-9.79,-29.01,-7.47,-6.9,20230111
052260,1.89,4.26,-10.93,16.45,16.96,-26.7,20230111
069960,-0.32,8.64,3.45,16.48,-2.48,-13.84,20230111
004560,0.0,4.88,-2.71,-6.52,-10.79,-35.05,20230111
004565,7.05,3.09,-13.62,-14.51,-16.5,-23.86,20230111
004310,0.63,2.77,-3.21,3.43,-23.94,-17.58,20230111
322000,15.02,10.43,-4.42,-10.0,69.54,167.99,20230111
041440,0.89,4.87,-8.4,16.2,-13.29,54.86,20230111
039010,1.18,1.18,-7.53,-4.84,-16.1,-27.66,20230111
017800,-1.02,4.46,-2.66,28.29,14.48,-26.69,20230111
307950,-0.49,6.32,-4.27,-9.82,-13.68,-22.01,20230111
011210,-0.56,5.13,-3.79,-8.42,-1.84,-30.96,20230111
090850,-0.55,9.19,7.41,43.28,-1.23,-27.43,20230111
267260,2.55,-1.03,-6.93,15.56,65.94,88.89,20230111
004020,-0.3,7.95,2.78,9.2,7.26,-24.86,20230111
329180,0.94,-1.38,-6.52,-11.52,-11.16,0.47,20230111
005380,0.61,2.18,0.31,-2.38,-8.38,-22.09,20230111
005387,-0.25,3.91,-0.62,-0.38,-9.12,-21.48,20230111
005389,0.26,2.96,-2.43,-0.39,-8.83,-18.55,20230111
005385,-0.13,2.91,-2.63,-1.4,-11.4,-21.44,20230111
001500,-0.11,4.75,-7.02,-3.84,-1.7,-21.77,20230111
011760,0.0,2.54,-8.24,3.19,9.86,-2.71,20230111
227840,0.96,1.93,-6.22,6.24,0.48,-7.46,20230111
001450,-0.66,2.93,2.22,0.34,-6.56,13.47,20230111
057050,-3.04,4.23,1.12,19.12,8.4,-15.18,20230111
138360,0.0,0.0,0.0,0.0,0.0,0.0,20230111
093240,1.81,8.88,-2.76,3.68,-9.62,-59.89,20230111
003010,6.14,13.88,2.07,11.3,-20.3,15.32,20230111
008770,0.12,3.72,7.45,12.96,24.0,12.2,20230111
008775,-0.94,2.25,5.13,15.25,14.41,-11.81,20230111
