종목코드,종목명,산업,섹터,DT
446190,미래에셋비전스팩2호,금융,다각화된금융,20240822
476470,KB제28호스팩,금융,다각화된금융,20240822
438220,대신밸런스제13호스팩,금융,다각화된금융,20240822
430700,유안타제9호스팩,금융,다각화된금융,20240822
444920,유안타제11호스팩,금융,다각화된금융,20240822
446150,유안타제12호스팩,금융,다각화된금융,20240822
477760,DB금융스팩12호,금융,다각화된금융,20240822
019570,플루토스,금융,다각화된금융,20240822
474490,유안타제16호스팩,금융,다각화된금융,20240822
469900,하나31호스팩,금융,다각화된금융,20240822
445970,신영스팩9호,금융,다각화된금융,20240822
448370,하나27호스팩,금융,다각화된금융,20240822
455310,한화플러스제4호스팩,금융,다각화된금융,20240822
477470,미래에셋비전스팩5호,금융,다각화된금융,20240822
472220,신영스팩10호,금융,다각화된금융,20240822
455250,KB제25호스팩,금융,다각화된금융,20240822
448830,미래에셋비전스팩3호,금융,다각화된금융,20240822
454640,하나29호스팩,금융,다각화된금융,20240822
415580,상상인제3호스팩,금융,다각화된금융,20240822
439730,IBKS제20호스팩,금융,다각화된금융,20240822
433530,키움제7호스팩,금융,다각화된금융,20240822
437780,엔에이치스팩24호,금융,다각화된금융,20240822
450050,하이제8호스팩,금융,다각화된금융,20240822
448760,IBKS제22호스팩,금융,다각화된금융,20240822
442770,IBKS제21호스팩,금융,다각화된금융,20240822
452670,상상인제4호스팩,금융,다각화된금융,20240822
458610,한국제12호스팩,금융,다각화된금융,20240822
469480,IBKS제24호스팩,금융,다각화된금융,20240822
467930,IBKS제23호스팩,금융,다각화된금융,20240822
464440,한국제13호스팩,금융,다각화된금융,20240822
455910,에스케이증권제9호스팩,금융,다각화된금융,20240822
456490,교보14호스팩,금융,다각화된금융,20240822
450940,유안타제14호스팩,금융,다각화된금융,20240822
468760,유진스팩10호,금융,다각화된금융,20240822
477530,한국제14호스팩,금융,다각화된금융,20240822
472230,에스케이증권제11호스팩,금융,다각화된금융,20240822
462020,에이치엠씨제6호스팩,금융,다각화된금융,20240822
473950,에스케이증권제13호스팩,금융,다각화된금융,20240822
478110,이베스트스팩6호,금융,다각화된금융,20240822
473370,비엔케이제2호스팩,금융,다각화된금융,20240822
440790,교보13호스팩,금융,다각화된금융,20240822
418210,신한제10호스팩,금융,다각화된금융,20240822
475250,하나33호스팩,금융,다각화된금융,20240822
442130,유진스팩9호,금융,다각화된금융,20240822
465320,교보15호스팩,금융,다각화된금융,20240822
435870,에스케이증권제8호스팩,금융,다각화된금융,20240822
413600,키움제6호스팩,금융,다각화된금융,20240822
445360,비엔케이제1호스팩,금융,다각화된금융,20240822
475240,하나32호스팩,금융,다각화된금융,20240822
474930,신한제13호스팩,금융,다각화된금융,20240822
457940,에스케이증권제10호스팩,금융,다각화된금융,20240822
473000,에스케이증권제12호스팩,금융,다각화된금융,20240822
438580,엔에이치스팩25호,금융,다각화된금융,20240822
000810,삼성화재,금융,보험,20240822
032830,삼성생명,금융,보험,20240822
005830,DB손해보험,금융,보험,20240822
001450,현대해상,금융,보험,20240822
088350,한화생명,금융,보험,20240822
003690,코리안리,금융,보험,20240822
000370,한화손해보험,금융,보험,20240822
082640,동양생명,금융,보험,20240822
085620,미래에셋생명,금융,보험,20240822
000400,롯데손해보험,금융,보험,20240822
211050,인카금융서비스,금융,보험,20240822
244920,에이플러스에셋,금융,보험,20240822
000540,흥국화재,금융,보험,20240822
395400,SK리츠,금융,부동산,20240822
365550,ESR켄달스퀘어리츠,금융,부동산,20240822
330590,롯데리츠,금융,부동산,20240822
293940,신한알파리츠,금융,부동산,20240822
348950,제이알글로벌리츠,금융,부동산,20240822
334890,이지스밸류리츠,금융,부동산,20240822
475150,SK이터닉스,금융,부동산,20240822
417310,코람코더원리츠,금융,부동산,20240822
123890,한국자산신탁,금융,부동산,20240822
034830,한국토지신탁,금융,부동산,20240822
357120,코람코라이프인프라리츠,금융,부동산,20240822
448730,삼성FN리츠,금융,부동산,20240822
432320,KB스타리츠,금융,부동산,20240822
377190,디앤디플랫폼리츠,금융,부동산,20240822
350520,이지스레지던스리츠,금융,부동산,20240822
451800,한화리츠,금융,부동산,20240822
404990,신한서부티엔디리츠,금융,부동산,20240822
400760,NH올원리츠,금융,부동산,20240822
396690,미래에셋글로벌리츠,금융,부동산,20240822
481850,신한글로벌액티브리츠,금융,부동산,20240822
088260,이리츠코크렙,금융,부동산,20240822
338100,NH프라임리츠,금융,부동산,20240822
357250,미래에셋맵스리츠,금융,부동산,20240822
210980,SK디앤디,금융,부동산,20240822
145270,케이탑리츠,금융,부동산,20240822
357430,마스턴프리미어리츠,금융,부동산,20240822
015020,이스타코,금융,부동산,20240822
204210,스타에스엠리츠,금융,부동산,20240822
018260,삼성에스디에스,IT,소프트웨어와서비스,20240822
022100,포스코DX,IT,소프트웨어와서비스,20240822
377300,카카오페이,IT,소프트웨어와서비스,20240822
012510,더존비즈온,IT,소프트웨어와서비스,20240822
307950,현대오토에버,IT,소프트웨어와서비스,20240822
042000,카페24,IT,소프트웨어와서비스,20240822
181710,NHN,IT,소프트웨어와서비스,20240822
058970,엠로,IT,소프트웨어와서비스,20240822
030520,한글과컴퓨터,IT,소프트웨어와서비스,20240822
053800,안랩,IT,소프트웨어와서비스,20240822
093320,케이아이엔엑스,IT,소프트웨어와서비스,20240822
034310,NICE,IT,소프트웨어와서비스,20240822
060250,NHN KCP,IT,소프트웨어와서비스,20240822
045390,대아티아이,IT,소프트웨어와서비스,20240822
064260,다날,IT,소프트웨어와서비스,20240822
035600,KG이니시스,IT,소프트웨어와서비스,20240822
052400,코나아이,IT,소프트웨어와서비스,20240822
079940,가비아,IT,소프트웨어와서비스,20240822
286940,롯데이노베이트,IT,소프트웨어와서비스,20240822
039980,폴라리스AI,IT,소프트웨어와서비스,20240822
304100,솔트룩스,IT,소프트웨어와서비스,20240822
012030,DB,IT,소프트웨어와서비스,20240822
214180,헥토이노베이션,IT,소프트웨어와서비스,20240822
321820,아티스트유나이티드,IT,소프트웨어와서비스,20240822
298830,슈어소프트테크,IT,소프트웨어와서비스,20240822
094480,갤럭시아머니트리,IT,소프트웨어와서비스,20240822
040350,크레오에스지,IT,소프트웨어와서비스,20240822
053300,한국정보인증,IT,소프트웨어와서비스,20240822
072770,율호,IT,소프트웨어와서비스,20240822
047560,이스트소프트,IT,소프트웨어와서비스,20240822
138580,비즈니스온,IT,소프트웨어와서비스,20240822
035510,신세계 I&C,IT,소프트웨어와서비스,20240822
136540,윈스,IT,소프트웨어와서비스,20240822
131370,알서포트,IT,소프트웨어와서비스,20240822
402030,코난테크놀로지,IT,소프트웨어와서비스,20240822
046440,KG모빌리언스,IT,소프트웨어와서비스,20240822
063570,한국전자금융,IT,소프트웨어와서비스,20240822
042510,라온시큐어,IT,소프트웨어와서비스,20240822
234340,헥토파이낸셜,IT,소프트웨어와서비스,20240822
205100,엑셈,IT,소프트웨어와서비스,20240822
315640,딥노이드,IT,소프트웨어와서비스,20240822
054620,APS,IT,소프트웨어와서비스,20240822
234300,에스트래픽,IT,소프트웨어와서비스,20240822
294570,쿠콘,IT,소프트웨어와서비스,20240822
418620,이에이트,IT,소프트웨어와서비스,20240822
086960,MDS테크,IT,소프트웨어와서비스,20240822
443670,에스피소프트,IT,소프트웨어와서비스,20240822
053580,웹케시,IT,소프트웨어와서비스,20240822
393210,토마토시스템,IT,소프트웨어와서비스,20240822
199480,뱅크웨어글로벌,IT,소프트웨어와서비스,20240822
038680,에스넷,IT,소프트웨어와서비스,20240822
053980,오상자이엘,IT,소프트웨어와서비스,20240822
352910,오비고,IT,소프트웨어와서비스,20240822
042500,링네트,IT,소프트웨어와서비스,20240822
300120,라온피플,IT,소프트웨어와서비스,20240822
031820,콤텍시스템,IT,소프트웨어와서비스,20240822
057680,티사이언티픽,IT,소프트웨어와서비스,20240822
041460,한국전자인증,IT,소프트웨어와서비스,20240822
377480,마음AI,IT,소프트웨어와서비스,20240822
064480,브리지텍,IT,소프트웨어와서비스,20240822
033130,디지틀조선,IT,소프트웨어와서비스,20240822
355390,크라우드웍스,IT,소프트웨어와서비스,20240822
150900,파수,IT,소프트웨어와서비스,20240822
192250,케이사인,IT,소프트웨어와서비스,20240822
064850,에프앤가이드,IT,소프트웨어와서비스,20240822
088340,유라클,IT,소프트웨어와서비스,20240822
158430,아톤,IT,소프트웨어와서비스,20240822
220180,핸디소프트,IT,소프트웨어와서비스,20240822
377030,맥스트,IT,소프트웨어와서비스,20240822
039420,케이엘넷,IT,소프트웨어와서비스,20240822
163730,핑거,IT,소프트웨어와서비스,20240822
054920,한컴위드,IT,소프트웨어와서비스,20240822
032680,소프트센,IT,소프트웨어와서비스,20240822
263860,지니언스,IT,소프트웨어와서비스,20240822
173130,오파스넷,IT,소프트웨어와서비스,20240822
322180,티라유텍,IT,소프트웨어와서비스,20240822
067920,이글루,IT,소프트웨어와서비스,20240822
242040,나무기술,IT,소프트웨어와서비스,20240822
279600,미디어젠,IT,소프트웨어와서비스,20240822
060850,영림원소프트랩,IT,소프트웨어와서비스,20240822
336060,웨이버스,IT,소프트웨어와서비스,20240822
025770,한국정보통신,IT,소프트웨어와서비스,20240822
219420,링크제니시스,IT,소프트웨어와서비스,20240822
431190,케이쓰리아이,IT,소프트웨어와서비스,20240822
267850,아시아나IDT,IT,소프트웨어와서비스,20240822
376980,원티드랩,IT,소프트웨어와서비스,20240822
050960,수산아이앤티,IT,소프트웨어와서비스,20240822
115310,인포바인,IT,소프트웨어와서비스,20240822
288980,모아데이타,IT,소프트웨어와서비스,20240822
039290,인포뱅크,IT,소프트웨어와서비스,20240822
347860,알체라,IT,소프트웨어와서비스,20240822
274400,이노시뮬레이션,IT,소프트웨어와서비스,20240822
303530,이노뎁,IT,소프트웨어와서비스,20240822
189690,포시에스,IT,소프트웨어와서비스,20240822
139670,키네마스터,IT,소프트웨어와서비스,20240822
020180,대신정보통신,IT,소프트웨어와서비스,20240822
065440,이루온,IT,소프트웨어와서비스,20240822
100030,인지소프트,IT,소프트웨어와서비스,20240822
351330,이삭엔지니어링,IT,소프트웨어와서비스,20240822
007120,미래아이앤지,IT,소프트웨어와서비스,20240822
301300,바이브컴퍼니,IT,소프트웨어와서비스,20240822
419120,산돌,IT,소프트웨어와서비스,20240822
067010,이씨에스,IT,소프트웨어와서비스,20240822
099390,브레인즈컴퍼니,IT,소프트웨어와서비스,20240822
197140,디지캡,IT,소프트웨어와서비스,20240822
078000,텔코웨어,IT,소프트웨어와서비스,20240822
413640,비아이매트릭스,IT,소프트웨어와서비스,20240822
072130,유엔젤,IT,소프트웨어와서비스,20240822
411080,샌즈랩,IT,소프트웨어와서비스,20240822
069410,엔텔스,IT,소프트웨어와서비스,20240822
053350,이니텍,IT,소프트웨어와서비스,20240822
131090,시큐브,IT,소프트웨어와서비스,20240822
052600,한네트,IT,소프트웨어와서비스,20240822
340810,씨유박스,IT,소프트웨어와서비스,20240822
438700,버넥트,IT,소프트웨어와서비스,20240822
262840,아이퀘스트,IT,소프트웨어와서비스,20240822
356680,엑스게이트,IT,소프트웨어와서비스,20240822
263800,데이타솔루션,IT,소프트웨어와서비스,20240822
010280,쌍용정보통신,IT,소프트웨어와서비스,20240822
450520,인스웨이브시스템즈,IT,소프트웨어와서비스,20240822
068100,케이웨더,IT,소프트웨어와서비스,20240822
357880,비트나인,IT,소프트웨어와서비스,20240822
148780,비큐AI,IT,소프트웨어와서비스,20240822
045510,정원엔시스,IT,소프트웨어와서비스,20240822
075130,플랜티넷,IT,소프트웨어와서비스,20240822
039310,세중,IT,소프트웨어와서비스,20240822
184230,SGA솔루션즈,IT,소프트웨어와서비스,20240822
367000,플래티어,IT,소프트웨어와서비스,20240822
434480,모니터랩,IT,소프트웨어와서비스,20240822
115500,케이씨에스,IT,소프트웨어와서비스,20240822
065370,위세아이텍,IT,소프트웨어와서비스,20240822
189330,씨이랩,IT,소프트웨어와서비스,20240822
016670,디모아,IT,소프트웨어와서비스,20240822
417860,오브젠,IT,소프트웨어와서비스,20240822
085810,알티캐스트,IT,소프트웨어와서비스,20240822
290270,휴네시온,IT,소프트웨어와서비스,20240822
307870,비투엔,IT,소프트웨어와서비스,20240822
391710,코닉오토메이션,IT,소프트웨어와서비스,20240822
040160,누리플렉스,IT,소프트웨어와서비스,20240822
430690,한싹,IT,소프트웨어와서비스,20240822
232830,시큐센,IT,소프트웨어와서비스,20240822
356890,싸이버원,IT,소프트웨어와서비스,20240822
276040,스코넥,IT,소프트웨어와서비스,20240822
296640,이노룰스,IT,소프트웨어와서비스,20240822
258790,소프트캠프,IT,소프트웨어와서비스,20240822
054220,비츠로시스,IT,소프트웨어와서비스,20240822
208350,지란지교시큐리티,IT,소프트웨어와서비스,20240822
153460,네이블,IT,소프트웨어와서비스,20240822
333050,모코엠시스,IT,소프트웨어와서비스,20240822
372800,아이티아이즈,IT,소프트웨어와서비스,20240822
328380,솔트웨어,IT,소프트웨어와서비스,20240822
079970,투비소프트,IT,소프트웨어와서비스,20240822
169330,엠브레인,IT,소프트웨어와서비스,20240822
275630,에스에스알,IT,소프트웨어와서비스,20240822
070590,한솔인티큐브,IT,소프트웨어와서비스,20240822
291810,핀텔,IT,소프트웨어와서비스,20240822
373170,엠아이큐브솔루션,IT,소프트웨어와서비스,20240822
424760,벨로크,IT,소프트웨어와서비스,20240822
067730,로지시스,IT,소프트웨어와서비스,20240822
290560,신시웨이,IT,소프트웨어와서비스,20240822
009150,삼성전기,IT,기술하드웨어와장비,20240822
011070,LG이노텍,IT,기술하드웨어와장비,20240822
007660,이수페타시스,IT,기술하드웨어와장비,20240822
078600,대주전자재료,IT,기술하드웨어와장비,20240822
051980,중앙첨단소재,IT,기술하드웨어와장비,20240822
140860,파크시스템스,IT,기술하드웨어와장비,20240822
020150,롯데에너지머티리얼즈,IT,기술하드웨어와장비,20240822
248070,솔루엠,IT,기술하드웨어와장비,20240822
353200,대덕전자,IT,기술하드웨어와장비,20240822
025320,시노펙스,IT,기술하드웨어와장비,20240822
098460,고영,IT,기술하드웨어와장비,20240822
090460,비에이치,IT,기술하드웨어와장비,20240822
222800,심텍,IT,기술하드웨어와장비,20240822
091120,이엠텍,IT,기술하드웨어와장비,20240822
189300,인텔리안테크,IT,기술하드웨어와장비,20240822
091700,파트론,IT,기술하드웨어와장비,20240822
033240,자화전자,IT,기술하드웨어와장비,20240822
336370,솔루스첨단소재,IT,기술하드웨어와장비,20240822
049070,인탑스,IT,기술하드웨어와장비,20240822
161580,필옵틱스,IT,기술하드웨어와장비,20240822
179900,유티아이,IT,기술하드웨어와장비,20240822
097520,엠씨넥스,IT,기술하드웨어와장비,20240822
050890,쏠리드,IT,기술하드웨어와장비,20240822
032500,케이엠더블유,IT,기술하드웨어와장비,20240822
323280,태성,IT,기술하드웨어와장비,20240822
192650,드림텍,IT,기술하드웨어와장비,20240822
204270,제이앤티씨,IT,기술하드웨어와장비,20240822
126700,하이비젼시스템,IT,기술하드웨어와장비,20240822
218410,RFHIC,IT,기술하드웨어와장비,20240822
033790,스카이문스테크놀로지,IT,기술하드웨어와장비,20240822
089980,상아프론테크,IT,기술하드웨어와장비,20240822
029530,신도리코,IT,기술하드웨어와장비,20240822
441270,파인엠텍,IT,기술하드웨어와장비,20240822
060720,KH바텍,IT,기술하드웨어와장비,20240822
114190,강원에너지,IT,기술하드웨어와장비,20240822
031330,에스에이엠티,IT,기술하드웨어와장비,20240822
148150,세경하이테크,IT,기술하드웨어와장비,20240822
372170,윤성에프앤씨,IT,기술하드웨어와장비,20240822
051370,인터플렉스,IT,기술하드웨어와장비,20240822
047310,파워로직스,IT,기술하드웨어와장비,20240822
084850,아이티엠반도체,IT,기술하드웨어와장비,20240822
236200,슈프리마,IT,기술하드웨어와장비,20240822
131400,이브이첨단소재,IT,기술하드웨어와장비,20240822
190510,나무가,IT,기술하드웨어와장비,20240822
122990,와이솔,IT,기술하드웨어와장비,20240822
008060,대덕,IT,기술하드웨어와장비,20240822
004710,한솔테크닉스,IT,기술하드웨어와장비,20240822
065650,하이퍼코퍼레이션,IT,기술하드웨어와장비,20240822
007810,코리아써키트,IT,기술하드웨어와장비,20240822
045970,코아시아,IT,기술하드웨어와장비,20240822
360070,탑머티리얼,IT,기술하드웨어와장비,20240822
299030,하나기술,IT,기술하드웨어와장비,20240822
039560,다산네트웍스,IT,기술하드웨어와장비,20240822
054210,이랜텍,IT,기술하드웨어와장비,20240822
290550,디케이티,IT,기술하드웨어와장비,20240822
417010,나노팀,IT,기술하드웨어와장비,20240822
073490,이노와이어리스,IT,기술하드웨어와장비,20240822
033230,인성정보,IT,기술하드웨어와장비,20240822
012600,청호ICT,IT,기술하드웨어와장비,20240822
192440,슈피겐코리아,IT,기술하드웨어와장비,20240822
064240,홈캐스트,IT,기술하드웨어와장비,20240822
065680,우주일렉트로,IT,기술하드웨어와장비,20240822
000670,영풍,IT,기술하드웨어와장비,20240822
045660,에이텍,IT,기술하드웨어와장비,20240822
061040,알에프텍,IT,기술하드웨어와장비,20240822
277880,티에스아이,IT,기술하드웨어와장비,20240822
109740,디에스케이,IT,기술하드웨어와장비,20240822
264450,유비쿼스,IT,기술하드웨어와장비,20240822
138080,오이솔루션,IT,기술하드웨어와장비,20240822
085670,뉴프렉스,IT,기술하드웨어와장비,20240822
143160,아이디스,IT,기술하드웨어와장비,20240822
211270,AP위성,IT,기술하드웨어와장비,20240822
230240,에치에프알,IT,기술하드웨어와장비,20240822
238090,앤디포스,IT,기술하드웨어와장비,20240822
109070,주성코퍼레이션,IT,기술하드웨어와장비,20240822
037460,삼지전자,IT,기술하드웨어와장비,20240822
078070,유비쿼스홀딩스,IT,기술하드웨어와장비,20240822
038460,바이오스마트,IT,기술하드웨어와장비,20240822
091440,한울소재과학,IT,기술하드웨어와장비,20240822
053450,세코닉스,IT,기술하드웨어와장비,20240822
073570,리튬포어스,IT,기술하드웨어와장비,20240822
262260,에이프로,IT,기술하드웨어와장비,20240822
095270,웨이브일렉트로,IT,기술하드웨어와장비,20240822
049550,잉크테크,IT,기술하드웨어와장비,20240822
049520,유아이엘,IT,기술하드웨어와장비,20240822
050110,캠시스,IT,기술하드웨어와장비,20240822
464080,에스오에스랩,IT,기술하드웨어와장비,20240822
096630,에스코넥,IT,기술하드웨어와장비,20240822
456010,아이씨티케이,IT,기술하드웨어와장비,20240822
332570,와이팜,IT,기술하드웨어와장비,20240822
065130,탑엔지니어링,IT,기술하드웨어와장비,20240822
010170,대한광통신,IT,기술하드웨어와장비,20240822
004770,써니전자,IT,기술하드웨어와장비,20240822
049480,오픈베이스,IT,기술하드웨어와장비,20240822
082210,옵트론텍,IT,기술하드웨어와장비,20240822
052710,아모텍,IT,기술하드웨어와장비,20240822
032790,엠젠솔루션,IT,기술하드웨어와장비,20240822
321370,센서뷰,IT,기술하드웨어와장비,20240822
347000,센코,IT,기술하드웨어와장비,20240822
049630,재영솔루텍,IT,기술하드웨어와장비,20240822
196450,코아시아씨엠,IT,기술하드웨어와장비,20240822
417790,트루엔,IT,기술하드웨어와장비,20240822
054800,아이디스홀딩스,IT,기술하드웨어와장비,20240822
093920,서원인텍,IT,기술하드웨어와장비,20240822
224110,에이텍모빌리티,IT,기술하드웨어와장비,20240822
446540,메가터치,IT,기술하드웨어와장비,20240822
333620,엔시스,IT,기술하드웨어와장비,20240822
263600,덕우전자,IT,기술하드웨어와장비,20240822
331380,포커스에이치엔에스,IT,기술하드웨어와장비,20240822
069540,빛과전자,IT,기술하드웨어와장비,20240822
093190,빅솔론,IT,기술하드웨어와장비,20240822
106080,하이소닉,IT,기술하드웨어와장비,20240822
340360,다보링크,IT,기술하드웨어와장비,20240822
368770,파이버프로,IT,기술하드웨어와장비,20240822
115440,우리넷,IT,기술하드웨어와장비,20240822
347890,엠투아이,IT,기술하드웨어와장비,20240822
168360,펨트론,IT,기술하드웨어와장비,20240822
072990,에이치시티,IT,기술하드웨어와장비,20240822
046970,우리로,IT,기술하드웨어와장비,20240822
396300,세아메카닉스,IT,기술하드웨어와장비,20240822
251630,브이원텍,IT,기술하드웨어와장비,20240822
049080,기가레인,IT,기술하드웨어와장비,20240822
320000,한울반도체,IT,기술하드웨어와장비,20240822
017900,광전자,IT,기술하드웨어와장비,20240822
254120,자비스,IT,기술하드웨어와장비,20240822
264850,이랜시스,IT,기술하드웨어와장비,20240822
285490,노바텍,IT,기술하드웨어와장비,20240822
036710,심텍홀딩스,IT,기술하드웨어와장비,20240822
070300,엑스큐어,IT,기술하드웨어와장비,20240822
096690,에이루트,IT,기술하드웨어와장비,20240822
060230,소니드,IT,기술하드웨어와장비,20240822
066670,디티씨,IT,기술하드웨어와장비,20240822
094940,푸른기술,IT,기술하드웨어와장비,20240822
037950,엘컴텍,IT,기술하드웨어와장비,20240822
370090,퓨런티어,IT,기술하드웨어와장비,20240822
031310,아이즈비전,IT,기술하드웨어와장비,20240822
057540,옴니시스템,IT,기술하드웨어와장비,20240822
290740,액트로,IT,기술하드웨어와장비,20240822
388790,라이콤,IT,기술하드웨어와장비,20240822
360350,코셈,IT,기술하드웨어와장비,20240822
092300,현우산업,IT,기술하드웨어와장비,20240822
011230,삼화전자,IT,기술하드웨어와장비,20240822
094840,슈프리마에이치큐,IT,기술하드웨어와장비,20240822
101390,아이엠,IT,기술하드웨어와장비,20240822
069510,에스텍,IT,기술하드웨어와장비,20240822
081580,성우전자,IT,기술하드웨어와장비,20240822
033560,블루콤,IT,기술하드웨어와장비,20240822
170790,파이오링크,IT,기술하드웨어와장비,20240822
355690,에이텀,IT,기술하드웨어와장비,20240822
033320,제이씨현시스템,IT,기술하드웨어와장비,20240822
088800,에이스테크,IT,기술하드웨어와장비,20240822
225190,LK삼양,IT,기술하드웨어와장비,20240822
192410,휴림네트웍스,IT,기술하드웨어와장비,20240822
340930,유일에너테크,IT,기술하드웨어와장비,20240822
318020,포인트모바일,IT,기술하드웨어와장비,20240822
271830,팸텍,IT,기술하드웨어와장비,20240822
258610,케일럼,IT,기술하드웨어와장비,20240822
056360,코위버,IT,기술하드웨어와장비,20240822
357580,아모센스,IT,기술하드웨어와장비,20240822
368600,아이씨에이치,IT,기술하드웨어와장비,20240822
046310,백금T&A,IT,기술하드웨어와장비,20240822
039010,현대에이치티,IT,기술하드웨어와장비,20240822
004920,씨아이테크,IT,기술하드웨어와장비,20240822
051380,피씨디렉트,IT,기술하드웨어와장비,20240822
317770,엑스페릭스,IT,기술하드웨어와장비,20240822
060540,에스에이티,IT,기술하드웨어와장비,20240822
115610,이미지스,IT,기술하드웨어와장비,20240822
263810,상신전자,IT,기술하드웨어와장비,20240822
327260,RF머트리얼즈,IT,기술하드웨어와장비,20240822
015260,에이엔피,IT,기술하드웨어와장비,20240822
198080,엔피디,IT,기술하드웨어와장비,20240822
004270,남성,IT,기술하드웨어와장비,20240822
203450,유니온커뮤니티,IT,기술하드웨어와장비,20240822
088280,쏘닉스,IT,기술하드웨어와장비,20240822
208710,바이오로그디바이스,IT,기술하드웨어와장비,20240822
317120,라닉스,IT,기술하드웨어와장비,20240822
079190,케스피온,IT,기술하드웨어와장비,20240822
129890,앱코,IT,기술하드웨어와장비,20240822
100590,머큐리,IT,기술하드웨어와장비,20240822
109080,옵티시스,IT,기술하드웨어와장비,20240822
015710,코콤,IT,기술하드웨어와장비,20240822
072950,빛샘전자,IT,기술하드웨어와장비,20240822
076610,해성옵틱스,IT,기술하드웨어와장비,20240822
148250,알엔투테크놀로지,IT,기술하드웨어와장비,20240822
193250,링크드,IT,기술하드웨어와장비,20240822
083640,인콘,IT,기술하드웨어와장비,20240822
187220,디티앤씨,IT,기술하드웨어와장비,20240822
052460,아이크래프트,IT,기술하드웨어와장비,20240822
054090,삼진엘앤디,IT,기술하드웨어와장비,20240822
348350,위드텍,IT,기술하드웨어와장비,20240822
123010,아이윈플러스,IT,기술하드웨어와장비,20240822
066900,디에이피,IT,기술하드웨어와장비,20240822
332370,아이디피,IT,기술하드웨어와장비,20240822
131180,딜리,IT,기술하드웨어와장비,20240822
376290,씨유테크,IT,기술하드웨어와장비,20240822
140430,카티스,IT,기술하드웨어와장비,20240822
016920,카스,IT,기술하드웨어와장비,20240822
035460,기산텔레콤,IT,기술하드웨어와장비,20240822
361670,삼영에스앤씨,IT,기술하드웨어와장비,20240822
031860,에스유홀딩스,IT,기술하드웨어와장비,20240822
091340,S&K폴리텍,IT,기술하드웨어와장비,20240822
044380,주연테크,IT,기술하드웨어와장비,20240822
380540,옵티코어,IT,기술하드웨어와장비,20240822
065770,CS,IT,기술하드웨어와장비,20240822
215790,이노인스트루먼트,IT,기술하드웨어와장비,20240822
089150,케이씨티,IT,기술하드웨어와장비,20240822
062970,피피아이,IT,기술하드웨어와장비,20240822
017250,인터엠,IT,기술하드웨어와장비,20240822
027040,서울전자통신,IT,기술하드웨어와장비,20240822
032960,동일기연,IT,기술하드웨어와장비,20240822
043360,디지아이,IT,기술하드웨어와장비,20240822
127980,화인써키트,IT,기술하드웨어와장비,20240822
373200,엑스플러스,IT,기술하드웨어와장비,20240822
073540,에프알텍,IT,기술하드웨어와장비,20240822
001000,신라섬유,IT,기술하드웨어와장비,20240822
019490,하이트론,IT,기술하드웨어와장비,20240822
065690,파커스,IT,기술하드웨어와장비,20240822
033200,모아텍,IT,기술하드웨어와장비,20240822
005930,삼성전자,IT,반도체와반도체장비,20240822
000660,SK하이닉스,IT,반도체와반도체장비,20240822
402340,SK스퀘어,IT,반도체와반도체장비,20240822
042700,한미반도체,IT,반도체와반도체장비,20240822
058470,리노공업,IT,반도체와반도체장비,20240822
039030,이오테크닉스,IT,반도체와반도체장비,20240822
000990,DB하이텍,IT,반도체와반도체장비,20240822
089030,테크윙,IT,반도체와반도체장비,20240822
240810,원익IPS,IT,반도체와반도체장비,20240822
005290,동진쎄미켐,IT,반도체와반도체장비,20240822
357780,솔브레인,IT,반도체와반도체장비,20240822
036930,주성엔지니어링,IT,반도체와반도체장비,20240822
031980,피에스케이홀딩스,IT,반도체와반도체장비,20240822
067310,하나마이크론,IT,반도체와반도체장비,20240822
095340,ISC,IT,반도체와반도체장비,20240822
084370,유진테크,IT,반도체와반도체장비,20240822
403870,HPSP,IT,반도체와반도체장비,20240822
319660,피에스케이,IT,반도체와반도체장비,20240822
440110,파두,IT,반도체와반도체장비,20240822
064760,티씨케이,IT,반도체와반도체장비,20240822
074600,원익QnC,IT,반도체와반도체장비,20240822
183300,코미코,IT,반도체와반도체장비,20240822
080220,제주반도체,IT,반도체와반도체장비,20240822
131970,두산테스나,IT,반도체와반도체장비,20240822
101490,에스앤에스텍,IT,반도체와반도체장비,20240822
317330,덕산테코피아,IT,반도체와반도체장비,20240822
281820,케이씨텍,IT,반도체와반도체장비,20240822
036810,에프에스티,IT,반도체와반도체장비,20240822
166090,하나머티리얼즈,IT,반도체와반도체장비,20240822
348210,넥스틴,IT,반도체와반도체장비,20240822
232140,와이씨,IT,반도체와반도체장비,20240822
082270,젬백스,IT,반도체와반도체장비,20240822
036540,SFA반도체,IT,반도체와반도체장비,20240822
195870,해성디에스,IT,반도체와반도체장비,20240822
059090,미코,IT,반도체와반도체장비,20240822
039440,에스티아이,IT,반도체와반도체장비,20240822
003160,디아이,IT,반도체와반도체장비,20240822
079370,제우스,IT,반도체와반도체장비,20240822
095610,테스,IT,반도체와반도체장비,20240822
011930,신성이엔지,IT,반도체와반도체장비,20240822
094170,동운아나텍,IT,반도체와반도체장비,20240822
101160,월덱스,IT,반도체와반도체장비,20240822
102710,이엔에프테크놀로지,IT,반도체와반도체장비,20240822
394280,오픈엣지테크놀로지,IT,반도체와반도체장비,20240822
122640,예스티,IT,반도체와반도체장비,20240822
200710,에이디테크놀로지,IT,반도체와반도체장비,20240822
083450,GST,IT,반도체와반도체장비,20240822
