종목코드,R1D,R1W,R1M,R3M,R6M,R1Y,날짜
068330,-1.99,-14.2,-56.85,-56.85,-56.85,-65.58,20221012
003200,0.71,-1.2,-11.48,5.45,-15.28,-13.8,20221012
007110,-0.88,-2.59,-20.7,-16.3,-36.87,-55.34,20221012
007570,0.6,-4.25,-19.91,-28.99,-33.6,-42.71,20221012
007575,-1.25,-1.5,-18.26,-25.24,-29.26,-33.45,20221012
008500,-0.45,0.0,-0.9,23.73,-2.88,-1.57,20221012
019540,-0.83,3.0,-10.95,-1.84,-25.35,-39.39,20221012
081000,-1.3,-4.4,-28.97,-17.39,-43.91,-61.42,20221012
020150,-4.05,6.86,-18.17,-19.02,-42.51,-48.34,20221012
103590,-1.82,-4.32,-16.12,-34.15,-20.15,-14.62,20221012
094820,0.0,-6.76,-24.06,-18.13,-42.42,18.02,20221012
271940,0.86,0.51,-24.9,-4.55,-28.29,-58.94,20221012
015860,-4.82,-5.04,-22.86,-37.31,-33.39,-41.13,20221012
226320,-1.32,-9.12,-5.08,-6.56,-36.25,-25.62,20221012
950140,-1.45,-8.43,-6.32,-11.41,-53.48,-56.56,20221012
254120,-0.56,-2.73,-4.3,7.55,-11.88,-41.83,20221012
234920,0.64,14.97,8.36,49.53,20.4,10.78,20221012
317400,1.67,-1.29,-18.12,4.63,-33.33,-30.68,20221012
000950,4.17,6.87,7.2,30.6,60.18,75.44,20221012
040420,0.27,0.68,-1.85,0.54,-2.62,0.27,20221012
045510,0.38,-1.84,-18.6,-22.61,-33.91,-37.03,20221012
217190,0.0,4.83,-12.83,-14.47,-46.35,-45.71,20221012
122310,-2.19,-4.53,-9.98,-5.96,-30.14,-16.79,20221012
066830,1.03,4.64,-7.57,-22.79,-19.62,-24.29,20221012
123330,-0.49,-0.25,-22.21,4.79,-32.24,-23.39,20221012
159580,-0.82,-0.82,-23.07,-7.75,-40.2,-39.9,20221012
033100,1.36,-2.7,-3.76,44.86,92.48,59.61,20221012
079370,1.61,2.43,-0.39,13.71,-17.99,34.57,20221012
054950,2.65,-5.16,-14.04,-5.93,10.44,15.95,20221012
090470,-0.16,0.33,-15.34,6.87,-11.39,-3.65,20221012
137950,8.61,16.72,-3.69,4.97,-14.63,-27.59,20221012
033320,-0.98,-8.54,-23.65,-28.3,-46.44,-40.49,20221012
204270,-0.22,-0.76,-9.98,-8.73,-29.01,-41.62,20221012
194370,1.39,-1.02,-11.55,-10.19,-40.85,-27.07,20221012
026040,-3.64,-6.83,-18.92,-20.07,-36.26,-45.52,20221012
126880,-0.31,-3.05,-22.61,-8.35,-26.65,-32.37,20221012
033050,-5.38,-6.73,-18.0,-8.89,-24.02,-22.82,20221012
094970,-0.49,-2.56,-14.71,-5.43,-24.81,-6.6,20221012
058420,0.0,0.0,0.0,0.0,0.0,0.0,20221012
089790,2.75,5.16,-2.46,-5.21,-20.36,-26.04,20221012
030000,0.0,0.22,2.7,-0.87,-8.6,1.11,20221012
052670,-2.62,-8.13,-22.85,-28.96,-41.96,-60.31,20221012
271980,0.3,-5.67,-15.91,-25.67,-38.9,-49.85,20221012
001560,0.38,-2.35,-6.19,-5.29,-27.04,-13.12,20221012
199820,1.3,1.08,-18.52,-19.91,-35.66,-51.53,20221012
038010,1.22,-0.15,-17.08,0.15,14.26,27.39,20221012
002620,0.53,-0.73,-17.84,-23.16,-29.44,-45.46,20221012
080220,4.35,1.23,-11.55,-8.95,-34.25,-14.3,20221012
006220,-10.65,-11.11,21.94,93.67,34.38,42.9,20221012
004910,-0.69,-9.75,-29.56,15.52,-13.33,-1.37,20221012
004700,-3.44,-4.24,-0.11,9.73,-10.02,-18.29,20221012
001550,2.78,-1.0,-20.22,-21.07,-35.09,-39.47,20221012
000480,0.13,1.45,-1.41,-1.28,-5.87,-12.8,20221012
120030,0.0,-3.69,-16.73,-24.0,-6.28,5.77,20221012
034940,0.22,-1.97,-16.29,-23.59,-34.74,-44.26,20221012
002600,-0.27,-1.89,0.0,4.0,-4.71,-5.94,20221012
063160,-0.49,-2.38,-22.05,-31.67,-41.6,-50.42,20221012
001630,-0.1,-1.88,-14.4,-12.74,-29.57,-39.3,20221012
033340,0.0,0.0,0.0,0.0,0.0,0.0,20221012
036930,-0.41,2.13,-14.59,-23.32,-49.58,9.59,20221012
239340,0.0,-4.29,-24.48,-24.18,-49.74,-39.96,20221012
072020,0.4,-2.44,-14.53,-18.37,-28.06,-33.11,20221012
000440,-5.19,1.02,2.71,22.03,-25.53,10.04,20221012
043610,0.0,-2.76,-17.18,-19.36,-34.21,-25.5,20221012
263860,-4.01,-6.9,-15.59,-4.87,-30.65,-2.75,20221012
303030,-7.14,-12.56,-17.2,-13.33,-29.48,-23.23,20221012
299480,0.0,-0.57,-22.41,-17.14,-30.4,-30.4,20221012
053050,3.44,4.57,-3.54,21.57,-6.08,49.74,20221012
119850,-2.95,-3.76,-21.83,-15.42,-26.65,-17.05,20221012
270520,-0.87,-3.19,-19.61,-9.0,-29.78,-26.49,20221012
065060,-0.24,-1.21,-20.16,-27.01,-44.49,-50.36,20221012
013870,-1.79,-3.72,-18.82,-18.82,-22.94,-32.62,20221012
071320,-0.17,-1.18,-3.77,-5.32,-18.36,-33.22,20221012
035000,1.22,1.22,-3.0,0.0,-10.46,-9.63,20221012
088790,0.21,-0.41,-10.09,-22.17,-37.45,-23.04,20221012
018120,-0.24,-0.47,-9.44,-9.05,-29.55,-31.49,20221012
109820,1.43,-1.08,-22.56,-41.48,-28.01,-52.48,20221012
086060,0.0,-1.99,-14.59,-17.19,-16.31,-23.0,20221012
036890,4.67,3.92,-9.9,-11.45,-13.03,-24.0,20221012
003780,-0.44,0.0,5.76,-6.34,-26.59,13.17,20221012
007370,0.0,-4.66,-14.4,-10.37,-24.76,-17.09,20221012
010640,-3.02,-1.19,6.24,-0.17,-4.61,55.65,20221012
100250,-1.13,-2.7,-9.59,-13.05,-15.68,2.34,20221012
250030,-3.31,-5.0,-7.32,-5.0,-9.42,-52.5,20221012
002780,0.81,-3.1,-19.09,-22.36,-49.29,-41.59,20221012
002787,-4.48,-3.76,-8.57,-9.86,-24.71,-12.03,20221012
002785,0.93,-1.11,-8.5,-7.47,-27.48,-16.18,20221012
233990,-4.33,-3.18,-9.73,-24.26,-21.76,-28.81,20221012
094850,0.48,0.97,-0.95,15.47,-28.42,-33.01,20221012
004650,1.86,-0.45,-10.61,-7.59,-15.77,-20.36,20221012
278280,-0.74,2.13,-16.11,-15.65,-39.34,-27.1,20221012
000650,-2.13,-0.67,-8.17,-4.94,-10.91,-11.31,20221012
140290,-11.15,-11.61,-7.27,-14.86,-16.53,-31.64,20221012
033250,2.54,-3.44,-14.56,-7.76,-20.09,-28.69,20221012
094360,-3.87,-6.92,2.87,3.53,-22.73,28.17,20221012
006380,0.23,-4.11,-17.35,-19.31,-45.51,-55.43,20221012
071850,-6.92,-3.2,-3.2,-5.47,-33.88,-52.86,20221012
050110,14.22,25.27,5.19,12.29,21.04,28.73,20221012
078340,0.41,-5.59,-18.24,-0.68,-28.75,-24.06,20221012
063080,-0.26,-9.92,-32.28,-28.39,-63.31,-24.9,20221012
307930,-2.12,-3.86,-20.1,-24.43,-48.14,-38.29,20221012
079190,-2.26,-5.13,12.12,6.15,-8.48,-30.0,20221012
214370,4.19,-7.37,-27.98,12.55,-4.79,65.01,20221012
221980,2.02,2.44,-13.1,-9.03,-20.75,-25.88,20221012
342550,-0.97,-1.91,-10.48,-10.48,-6.18,-2.61,20221012
192250,0.36,-3.78,-22.22,-19.08,-44.44,-38.05,20221012
029460,1.72,1.72,-13.45,-21.07,-30.52,-27.45,20221012
115500,-0.94,-3.08,-20.05,-23.79,-30.82,-26.74,20221012
281820,0.69,3.91,-3.63,-15.12,-31.93,-30.31,20221012
089150,-0.4,-8.5,-26.58,-30.3,-49.87,-38.9,20221012
025880,-5.19,-8.62,-14.79,-26.29,-20.3,-4.5,20221012
093320,-0.6,-0.99,-3.48,0.1,-9.93,20.82,20221012
073010,-0.57,-6.67,-29.01,-15.25,-5.15,-4.63,20221012
105330,-7.61,8.31,-25.55,0.8,-16.81,-20.54,20221012
039420,-1.4,-1.2,-14.43,-10.87,-30.9,-31.86,20221012
032500,-1.65,-9.51,-33.61,-12.82,-23.1,-35.33,20221012
225430,0.82,0.82,-16.33,-21.66,-37.56,-42.25,20221012
036030,-1.38,-3.47,-14.8,-4.02,-25.11,-28.12,20221012
064820,-0.12,-2.54,-12.82,3.56,-9.55,-5.92,20221012
347140,-0.25,-0.74,-1.23,-4.5,-7.14,-5.62,20221012
054410,2.52,-4.33,-12.56,-11.65,-23.95,-26.59,20221012
217600,-8.8,19.25,-2.45,-13.43,-9.32,-28.91,20221012
089010,0.31,0.62,-12.1,-10.66,-37.36,-29.68,20221012
220260,-1.3,-7.74,-26.52,24.85,-16.18,-47.05,20221012
052400,-0.33,-5.02,-1.62,-9.55,-41.84,-52.21,20221012
046070,-2.51,-2.22,-14.45,-23.24,-43.22,-13.69,20221012
047770,-2.07,-6.76,-18.47,-8.06,-34.06,-38.82,20221012
080530,-1.31,-8.48,7.47,3.42,-12.46,-5.03,20221012
027050,0.0,-5.63,-1.38,1.6,-34.78,-30.49,20221012
007815,2.37,5.18,-10.26,-12.2,-38.85,11.09,20221012
007810,1.43,3.27,-21.11,-24.67,-51.12,5.97,20221012
00781K,-0.81,2.63,-1.72,-1.94,-15.47,0.94,20221012
190650,0.93,-0.65,-11.38,-16.88,-39.2,-33.07,20221012
123410,-1.51,-11.22,-29.46,-4.4,-25.11,-21.39,20221012
003690,-1.08,-4.04,-7.42,-13.31,-28.89,-24.12,20221012
049430,0.32,0.21,1.3,5.04,-15.5,-19.83,20221012
183300,1.96,5.41,1.96,3.43,-12.62,-35.07,20221012
041960,1.66,-3.58,-5.74,-5.48,-25.22,-26.29,20221012
089890,-0.28,-1.63,-19.71,-13.07,-36.96,-27.21,20221012
189350,-14.98,-13.58,-4.9,-3.15,-7.75,-27.08,20221012
192820,-4.07,-12.9,-26.93,-30.65,-47.91,-66.24,20221012
044820,-2.26,-4.67,-12.4,-19.14,-46.55,-57.76,20221012
222040,-0.87,-2.32,-23.08,-6.98,-35.38,-50.62,20221012
241710,-2.39,-9.77,-19.23,-24.43,-53.8,-52.86,20221012
069110,0.0,0.0,0.0,0.0,0.0,0.0,20221012
071950,-2.51,-5.87,-18.74,-23.15,-31.76,-37.01,20221012
045970,-0.96,-13.57,-10.82,0.82,-26.6,-13.2,20221012
196450,1.35,-4.14,-10.42,-19.52,-40.75,-27.99,20221012
029960,-0.88,-4.36,-6.74,-1.99,-4.59,-10.95,20221012
002020,2.13,8.42,1.93,17.33,-8.33,-27.97,20221012
003070,0.0,-4.83,-23.12,-10.1,-33.33,-50.0,20221012
003075,2.22,5.14,-10.68,6.15,-5.96,-15.85,20221012
102940,2.82,-4.76,-0.47,24.44,13.51,21.56,20221012
002025,5.51,10.06,10.37,20.06,1.86,-10.09,20221012
120115,0.41,-2.41,-11.31,-8.82,-20.07,-41.02,20221012
138490,0.63,-4.33,-18.72,-6.31,-19.06,-46.87,20221012
056000,0.0,0.0,0.0,0.0,0.0,0.0,20221012
021240,1.89,-2.54,-8.35,-18.85,-18.11,-27.49,20221012
033290,0.2,-5.64,-19.03,-18.51,-35.64,-32.16,20221012
056360,0.61,-0.61,-10.87,-1.2,-26.54,-11.47,20221012
015710,-0.4,-3.22,-19.25,-23.21,-39.34,-38.94,20221012
052330,0.0,1.23,-1.01,16.02,-10.05,-2.96,20221012
322780,-4.29,-8.7,-23.06,-24.84,-41.67,-51.82,20221012
200130,0.94,-4.45,-9.11,-18.29,-40.91,-34.5,20221012
031820,-2.11,-4.88,-18.05,-17.93,-41.64,-32.59,20221012
192400,-0.6,-0.3,-2.07,7.47,-8.31,-25.45,20221012
284740,-1.38,1.42,-2.88,-2.72,-17.32,-32.19,20221012
015590,0.32,1.92,-17.83,-21.29,-27.4,-35.37,20221012
040350,3.94,2.12,-20.97,-29.18,-33.77,-43.97,20221012
051780,0.0,-2.66,-18.29,-18.13,-33.66,-32.55,20221012
115180,0.77,-56.93,-56.93,-56.93,-56.93,-56.93,20221012
182360,4.46,0.61,16.73,19.71,-14.14,23.31,20221012
136660,-0.23,-8.54,-0.23,4.52,-6.0,-20.61,20221012
264900,0.37,-4.01,-7.4,-2.05,-13.14,-16.53,20221012
26490K,0.96,-4.95,-14.23,-2.31,-22.99,-17.58,20221012
005740,-0.82,-4.14,-13.51,-13.51,-33.85,-31.28,20221012
005745,0.0,0.0,-10.13,-10.13,-25.55,-21.84,20221012
110790,-2.27,-6.28,-26.24,-45.2,-54.83,-53.59,20221012
083790,1.12,0.0,-6.64,-25.7,-39.83,-51.16,20221012
045520,-0.15,-5.64,-29.58,-34.73,-59.58,-58.58,20221012
139670,-1.51,-7.73,-23.75,-21.15,-54.68,-58.97,20221012
039490,2.46,-1.7,-7.29,1.21,-23.86,-26.83,20221012
219130,-5.31,7.61,-3.07,31.41,20.59,48.01,20221012
065130,-0.2,-10.52,-17.16,-13.45,-26.93,-27.77,20221012
014580,-0.52,0.0,22.53,43.47,19.08,8.76,20221012
015890,-0.86,0.58,-5.19,8.95,-2.8,9.64,20221012
006890,-0.88,2.28,-6.67,-14.83,-25.08,-15.15,20221012
023160,0.3,2.13,-8.22,38.43,64.22,65.02,20221012
003240,-0.42,1.41,-10.38,-20.16,-27.65,-35.29,20221012
011280,-1.8,-1.01,-19.11,-21.44,-40.27,-38.55,20221012
053620,0.51,0.64,-2.94,-0.88,-12.79,-10.01,20221012
004100,-1.82,-1.82,-17.24,-18.8,-19.4,-40.33,20221012
004105,0.26,1.83,-18.45,-23.43,-19.46,-33.73,20221012
116100,-0.48,4.31,-0.48,10.76,-4.15,31.15,20221012
009410,2.77,-2.52,-22.41,-27.27,-53.13,-57.82,20221012
009415,-2.41,-4.23,-15.01,-15.66,-34.75,-39.13,20221012
044490,-0.49,1.0,-13.25,11.05,-18.8,-18.8,20221012
001420,-0.25,-1.72,-11.09,-16.8,-19.4,-14.32,20221012
007980,-1.53,-9.47,-21.34,-21.82,-46.69,-56.78,20221012
191420,1.68,-4.11,-12.93,-29.53,-18.55,-35.12,20221012
182690,-36.92,-57.29,-57.29,-97.15,-97.15,-97.15,20221012
066700,0.52,-1.53,-9.58,-12.74,-25.43,-37.48,20221012
095610,1.66,-2.23,-16.35,-19.21,-41.75,-37.85,20221012
055490,-2.8,-6.52,-10.34,-4.35,-19.73,-7.83,20221012
308700,8.81,-10.64,-12.26,-10.0,5.0,-58.55,20221012
078000,-0.8,0.23,-10.48,-8.77,-19.35,-20.83,20221012
045340,-0.92,-3.59,-17.62,-27.36,-26.5,-56.03,20221012
108230,-0.51,-3.0,-11.82,-17.91,-29.88,-33.33,20221012
033830,2.5,1.99,-15.64,5.13,-26.26,-55.63,20221012
064760,2.56,3.44,-6.7,-15.92,-21.16,-19.92,20221012
340570,-2.88,-3.26,8.78,18.31,-17.9,-25.7,20221012
131290,-9.12,-7.81,-26.39,-33.77,-48.87,-35.87,20221012
019180,3.86,1.89,9.45,26.34,-8.17,-25.0,20221012
356860,1.26,5.54,-12.45,-0.69,6.94,15.65,20221012
062860,0.18,-3.41,-16.15,-14.24,-25.53,-7.52,20221012
36328K,2.02,1.61,-14.81,-21.18,-40.75,-45.24,20221012
104480,1.86,-5.05,-23.02,-23.99,-39.38,-54.05,20221012
081150,-3.81,-1.46,-7.34,-0.86,-28.75,12.53,20221012
130740,-0.71,0.36,-9.06,0.0,-19.71,-31.13,20221012
084730,0.0,0.36,-9.51,8.24,-21.37,-16.11,20221012
046210,-0.62,-6.43,-2.74,2.56,-18.37,-19.4,20221012
034230,-0.33,-3.85,-6.54,17.65,-8.54,-12.54,20221012
214450,-0.17,-4.19,-10.92,-12.15,-41.13,-31.2,20221012
217950,10.41,0.74,-11.6,-16.9,-33.21,-21.93,20221012
208340,-2.93,-15.73,29.2,-14.59,-35.4,-45.01,20221012
005690,-0.33,-8.28,-24.33,-26.48,-17.45,-30.42,20221012
047310,1.17,-1.9,-23.07,-9.77,-27.49,-33.38,20221012
266870,-0.36,-0.72,8.27,25.0,5.36,-6.78,20221012
170790,0.0,-5.14,-12.88,-7.31,-34.3,-33.44,20221012
038950,-1.22,-5.61,-14.4,-11.86,-34.99,-22.3,20221012
131760,-2.65,-3.51,-13.04,3.29,-20.58,-23.61,20221012
065690,1.17,-0.23,-12.4,-14.82,-33.69,-22.06,20221012
202960,1.53,-4.61,-16.83,10.33,-42.73,-42.33,20221012
318010,-7.62,-18.11,-13.43,18.36,5.21,22.67,20221012
036580,-3.26,-9.07,-21.37,-17.91,-34.9,-28.65,20221012
027710,-8.39,-2.96,-4.91,-21.69,-24.73,-4.91,20221012
225590,-0.7,-1.38,-13.9,1.79,-38.44,-24.0,20221012
028670,-2.08,-3.45,-7.35,-14.44,-29.97,-31.26,20221012
010820,-5.31,-9.65,-17.25,-11.06,-24.47,33.72,20221012
016800,0.74,-1.62,-9.74,-14.93,-23.39,-25.88,20221012
251970,0.32,-1.55,-5.93,4.62,-17.23,-27.95,20221012
087010,0.78,-9.43,-13.84,-22.59,-19.21,-29.27,20221012
090080,0.41,-0.81,-18.54,-10.55,-31.86,-48.43,20221012
010770,0.0,-0.68,-12.41,-7.86,-24.58,-42.09,20221012
119500,-2.86,-4.97,-19.09,-18.47,-36.24,-9.79,20221012
022100,-1.49,-10.36,-17.88,-0.56,-10.81,-16.19,20221012
058430,0.74,-4.59,-21.59,-18.65,-44.63,-51.26,20221012
009520,-0.79,7.53,-4.12,5.55,-17.37,-15.14,20221012
047050,1.14,0.0,-13.48,23.4,3.26,-3.7,20221012
003670,-0.61,9.83,-4.14,49.31,28.57,4.52,20221012
318020,0.0,0.0,0.0,0.0,0.0,-2.69,20221012
290720,-1.03,-2.53,-7.88,-1.78,-33.1,-52.87,20221012
005670,-1.9,-6.53,-16.94,-15.44,-27.46,-31.52,20221012
094940,0.96,-3.22,-21.91,-19.62,-34.68,-44.41,20221012
007330,-11.61,-14.75,24.3,70.49,22.83,24.3,20221012
017810,-1.84,-5.75,-15.48,-13.06,-39.66,-36.8,20221012
093380,-0.95,-0.82,-10.04,-10.81,-17.78,-19.15,20221012
023900,-0.87,-3.8,-20.28,-21.92,-35.77,-30.49,20221012
103140,2.1,0.56,-5.96,11.43,-16.25,-17.16,20221012
005810,0.77,-1.69,-7.75,7.16,-10.43,-9.03,20221012
035200,1.45,-3.05,-17.84,-13.9,-41.47,-49.35,20221012
950210,-2.31,-4.64,-30.82,-36.58,-57.25,-69.62,20221012
053610,3.96,4.22,-12.68,-1.64,-28.33,-9.87,20221012
053160,0.0,-4.52,-19.55,-32.49,-26.67,-56.52,20221012
367000,-0.54,-6.17,-28.34,-24.55,-46.2,-53.6,20221012
222670,-4.44,9.55,5.74,-0.39,-19.37,-34.43,20221012
237820,-2.64,-4.66,-17.32,-21.82,-38.35,-35.68,20221012
150440,0.0,0.0,0.0,0.0,0.0,-68.99,20221012
032580,7.82,5.22,-11.19,-6.43,-27.82,3.97,20221012
237750,-1.68,-5.95,-19.37,-27.16,-28.31,-28.52,20221012
024850,-2.43,-3.98,-10.65,-3.98,-18.22,-31.32,20221012
031980,-2.22,0.0,-14.23,-22.27,-49.64,-31.22,20221012
002230,1.25,-2.11,-14.81,-24.42,-30.56,-25.29,20221012
043370,0.71,-5.46,-17.96,-24.07,-36.84,-52.81,20221012
242350,-14.91,-20.81,-29.14,-24.45,7.31,299.03,20221012
137400,1.16,-2.35,-15.99,-2.11,-19.92,14.04,20221012
128660,0.15,-4.04,-14.53,-8.75,-34.72,-35.46,20221012
006140,-3.72,0.0,-11.46,-3.57,-24.68,-30.81,20221012
062970,-3.75,-5.43,-22.04,-11.11,-34.85,-37.19,20221012
087600,-0.8,-8.25,5.22,11.44,-13.73,12.02,20221012
341160,-4.49,-10.52,-16.28,1.08,6.36,10.38,20221012
343510,-1.62,-1.85,-1.85,-3.63,-3.41,-2.3,20221012
388220,0.0,0.0,3.51,3.03,0.91,6.76,20221012
299030,2.71,7.57,-7.96,35.32,4.44,23.33,20221012
372290,-0.7,-1.85,-0.23,-2.52,-4.71,-2.07,20221012
293480,-2.07,-5.33,-12.88,-18.39,-24.47,-29.88,20221012
136480,1.17,-0.38,-6.83,-11.45,-19.57,-4.25,20221012
013030,-0.98,-4.5,-18.09,15.47,13.52,19.58,20221012
126700,-4.28,-3.1,-12.57,8.68,-19.33,-1.88,20221012
377400,0.0,0.24,0.47,-0.47,-2.52,-0.23,20221012
106190,-3.7,-4.43,-11.94,-11.5,-24.68,-45.71,20221012
000080,1.21,-2.52,-11.29,-15.89,-32.03,-27.21,20221012
000087,2.76,1.21,-7.46,-8.97,-17.69,-20.62,20221012
000140,-0.5,-0.5,-11.84,-8.22,-26.1,-28.21,20221012
000145,-0.78,-2.69,-9.32,-10.28,-28.93,-24.25,20221012
066130,-2.69,-6.63,-24.89,-17.43,-47.13,-47.02,20221012
152550,-0.59,-1.17,4.66,7.32,9.06,7.32,20221012
004590,-1.73,-6.06,-21.55,-23.66,-38.17,-31.4,20221012
036460,0.14,-1.71,-12.2,0.29,-8.72,-29.2,20221012
039340,-9.37,-6.03,-9.22,-4.92,-18.7,-15.64,20221012
005430,-0.69,-1.24,-6.02,-4.14,-28.06,-30.16,20221012
071050,3.83,1.35,-10.39,-18.89,-35.09,-41.9,20221012
071055,0.46,-2.02,-15.96,-22.24,-35.55,-30.85,20221012
034950,-0.15,-0.44,-3.55,-6.46,-16.87,-14.36,20221012
010040,2.08,-0.37,-11.6,-11.75,-30.19,-31.61,20221012
025540,-1.78,-12.22,-10.66,2.79,-7.37,-25.77,20221012
331660,-2.6,8.7,-18.48,-5.86,-28.12,-35.71,20221012
004090,-5.71,5.0,-2.53,4.52,-28.48,-12.5,20221012
002200,0.83,0.62,-7.63,11.01,-1.22,-5.28,20221012
002960,-0.61,-0.61,-2.98,0.83,-2.4,-13.32,20221012
017890,0.1,-1.96,-1.48,3.84,-9.91,-23.08,20221012
000240,0.0,-0.83,-13.04,0.0,-13.98,-29.82,20221012
080720,0.0,-4.56,-18.47,-25.76,-41.51,-43.44,20221012
123890,0.5,-3.34,-11.88,-11.37,-24.57,-31.69,20221012
015760,-1.63,-7.16,-7.63,-16.93,-15.97,-18.43,20221012
063570,-0.33,-1.32,-8.35,-6.64,-30.02,-13.79,20221012
041460,-0.31,-2.41,-10.9,-14.2,-42.83,-33.9,20221012
006200,-1.26,-1.67,-13.24,-13.24,-36.22,-15.11,20221012
101680,0.0,0.0,0.0,0.0,0.0,0.0,20221012
039740,0.89,-3.12,-11.2,-2.85,-30.19,-35.66,20221012
053300,0.66,-1.29,-13.63,-22.51,-31.72,-26.13,20221012
025770,-0.74,5.06,1.5,73.52,63.04,60.91,20221012
009540,0.91,3.2,-12.26,-3.86,-9.8,-17.41,20221012
023350,8.91,4.19,-12.33,1.01,-2.11,-5.17,20221012
025890,-1.87,7.16,-20.0,0.38,-35.94,-35.47,20221012
000970,1.04,-1.88,-12.53,-14.3,-31.06,-29.33,20221012
017960,0.88,-5.0,-17.69,-7.69,-4.6,-4.2,20221012
023760,-1.09,-2.43,-9.06,-6.59,-17.84,-14.74,20221012
054040,1.19,-1.74,-15.04,-7.76,-26.86,-14.93,20221012
161890,-3.7,-9.75,-9.99,-12.09,-27.47,-23.62,20221012
024720,-1.38,-1.38,-12.8,-14.88,-34.55,-36.3,20221012
021650,-1.71,-4.77,-17.0,-19.61,-41.6,-44.3,20221012
161390,-1.86,-0.72,-16.44,10.11,2.54,-20.79,20221012
034830,1.87,-0.37,-13.65,-13.92,-40.22,-42.37,20221012
032300,1.34,-9.36,-13.99,-31.48,-37.76,-57.71,20221012
168490,-0.24,-0.72,-8.41,-2.82,-5.69,0.73,20221012
010100,-1.09,-2.99,-14.34,-6.97,-26.18,-19.93,20221012
047810,-1.44,-12.77,-20.0,-6.53,7.25,39.18,20221012
123690,-1.1,-5.53,-9.59,-10.1,-30.78,-29.78,20221012
003350,-1.0,-1.49,-10.2,-7.48,-35.82,-28.39,20221012
030520,0.0,-2.6,-16.03,-19.14,-37.77,-32.12,20221012
052600,1.3,-3.55,-24.65,-21.95,-41.32,-18.68,20221012
011500,0.4,-4.17,-16.5,4.98,-26.02,-46.51,20221012
002390,0.7,-3.36,-14.54,-19.1,-33.94,-38.2,20221012
053690,2.05,13.09,23.14,163.72,119.12,189.32,20221012
009240,0.0,-3.84,-20.69,-30.35,-48.59,-60.35,20221012
020000,0.0,-3.74,-9.44,-16.27,-31.89,-37.31,20221012
003680,-0.77,-4.28,-17.5,-15.6,-37.39,-17.23,20221012
105630,4.29,6.96,-4.26,-9.32,-45.93,-40.04,20221012
016450,0.6,-0.24,-23.77,-25.53,-37.03,-47.63,20221012
010420,-0.32,-3.69,-11.58,4.33,-24.21,-23.1,20221012
009180,-1.59,-5.16,-20.64,-22.5,-40.74,-39.95,20221012
070590,-2.08,1.23,-24.14,-10.33,-42.81,-40.86,20221012
213500,2.27,5.0,-1.56,22.57,14.55,6.42,20221012
014680,0.58,-3.87,-17.34,-19.82,-21.27,-47.75,20221012
004710,0.33,-3.15,-20.43,-9.51,-31.93,-28.56,20221012
004150,-1.27,-0.96,-7.44,0.81,-9.86,-17.72,20221012
025750,0.49,-4.21,-19.92,-20.85,-39.71,-39.17,20221012
042520,0.62,0.41,-4.12,-5.05,-15.69,-32.78,20221012
004960,3.51,0.11,-23.83,-20.52,-49.36,-53.01,20221012
011700,0.83,-4.84,-19.53,-32.07,-37.44,106.43,20221012
078350,-1.47,-1.47,-16.94,-20.55,-40.53,22.71,20221012
045100,0.78,-1.9,-10.42,-3.01,-16.23,-14.85,20221012
001750,0.99,-0.22,-7.39,-10.29,-35.11,-47.41,20221012
001755,0.33,1.35,-6.52,0.67,-19.73,-27.29,20221012
018880,-1.21,-7.76,-33.3,-26.67,-33.6,-51.35,20221012
009420,1.11,-3.53,-15.22,-23.53,-25.41,-30.0,20221012
014130,-2.49,-4.87,-11.7,-15.69,-29.16,-26.5,20221012
024740,-7.44,-8.31,-10.69,9.96,-8.45,-2.17,20221012
005860,-7.8,0.59,23.6,0.88,131.37,271.82,20221012
300720,0.93,-5.24,-25.43,-19.93,-46.94,-31.97,20221012
002220,-3.12,-5.76,-15.72,-19.33,-22.44,1.3,20221012
006390,0.55,-3.19,-20.7,-17.46,-43.91,-38.93,20221012
007770,2.52,-0.88,-30.0,12.28,6.67,42.68,20221012
051600,0.96,-7.5,-17.56,-16.58,-23.76,-15.23,20221012
052690,3.59,-4.59,-20.61,-21.8,-33.76,18.32,20221012
130660,-0.36,0.61,-17.5,-19.51,-38.2,-38.2,20221012
002320,0.0,-1.96,-17.83,-26.56,-38.12,-42.05,20221012
003480,-0.29,-3.95,-9.69,-15.11,-18.37,-26.72,20221012
18064K,-4.04,-4.45,-13.1,-30.08,-44.04,-40.03,20221012
079170,-13.88,-13.88,20.16,39.92,6.46,16.57,20221012
009460,0.0,-2.06,-11.49,-10.66,-28.75,-28.03,20221012
372910,-8.14,-9.39,22.92,16.12,-14.08,-24.49,20221012
054920,-0.27,-6.41,-23.67,-20.41,-49.93,-51.43,20221012
000880,1.46,-3.75,-17.98,3.17,-18.94,-30.29,20221012
00088K,0.36,-1.07,-10.06,-0.72,-12.06,-15.03,20221012
088350,-1.26,-5.77,-19.01,-7.55,-37.28,-45.48,20221012
000370,3.43,-2.08,-14.42,-8.05,-24.9,-15.66,20221012
009830,4.11,-6.05,-10.76,45.32,41.68,8.7,20221012
009835,1.6,-5.93,-21.36,9.8,5.69,-10.98,20221012
272210,0.93,-1.8,-27.09,-11.74,-31.01,-34.93,20221012
012450,-0.35,-7.26,-29.53,38.06,13.19,13.64,20221012
