종목코드,R1D,R1W,R1M,R3M,R6M,R1Y,날짜
388280,-0.05,0.88,-6.9,8.19,-9.06,,20220502
326240,-0.73,-0.3,-6.31,-4.77,-12.73,-12.99,20220502
385560,-3.05,-2.81,-10.09,-18.99,-19.69,,20220502
385550,-0.02,0.03,0.12,0.36,0.73,,20220502
385540,-0.7,-0.61,-1.87,-3.82,-3.52,,20220502
270800,-1.3,-2.95,-2.89,8.26,1.68,-3.42,20220502
292050,-0.33,-0.09,-4.01,-2.38,-8.68,-14.98,20220502
307010,-0.94,3.22,-5.42,-3.72,-17.64,-29.67,20220502
319870,0.4,2.75,1.18,3.57,-0.73,-3.2,20220502
403990,-0.06,0.56,-1.11,-0.28,-9.48,,20220502
234310,-0.35,-1.73,-3.96,-2.44,-7.6,-10.15,20220502
241390,0.0,0.17,-1.05,-1.01,-3.12,-5.91,20220502
401170,-0.97,-4.72,-17.93,-8.78,-23.87,,20220502
300640,-0.35,-3.51,-14.63,-14.42,-27.89,-6.35,20220502
266160,-0.24,-3.32,-4.66,-0.4,0.12,-2.33,20220502
114100,-0.25,-0.38,-0.72,-2.04,-2.03,-4.04,20220502
282000,0.36,0.61,0.91,2.29,2.07,4.23,20220502
295000,-0.97,-1.18,-2.69,-5.35,-6.21,-8.25,20220502
295020,0.99,1.19,2.9,6.03,6.03,9.6,20220502
397420,-0.55,-0.69,-1.36,-2.94,-2.55,,20220502
397410,0.55,0.81,1.51,3.41,3.34,,20220502
276650,-0.83,-1.13,-12.0,-11.25,-17.36,-10.18,20220502
375270,-0.92,-0.96,1.35,10.75,-0.64,13.08,20220502
411720,-1.85,0.73,-10.0,-7.78,,,20220502
417450,1.19,-0.09,-10.11,,,,20220502
399580,0.97,1.44,-7.49,13.41,-16.61,,20220502
336160,-0.27,-0.37,-0.66,-1.75,-1.54,-3.3,20220502
326230,-0.49,-0.87,-3.19,2.59,-9.21,-15.99,20220502
272560,-0.07,-0.11,-0.13,-0.0,0.24,0.32,20220502
196230,-0.01,0.01,0.06,0.2,0.44,0.63,20220502
315960,-0.53,2.11,-1.38,-5.4,-3.54,-12.11,20220502
252730,-0.43,-2.33,-4.94,-1.37,-5.35,-8.7,20220502
252720,0.36,-3.98,-4.71,-2.6,-1.74,-9.21,20220502
379780,-2.08,-1.03,-5.03,0.17,-1.5,12.61,20220502
219390,-2.76,1.1,-0.75,27.15,25.55,62.25,20220502
354240,0.46,0.25,-2.41,-5.98,-8.33,-1.39,20220502
368590,-2.48,-1.33,-9.85,-4.16,-10.41,5.99,20220502
267440,-1.03,-0.79,-6.47,-11.38,-13.06,-9.78,20220502
267490,-1.56,-1.25,-13.18,-22.48,-25.52,-20.33,20220502
267450,1.0,0.89,7.24,12.68,14.59,8.65,20220502
267500,1.38,0.33,12.42,24.41,27.4,13.92,20220502
388420,-1.24,-2.92,-4.55,-3.91,3.86,,20220502
140570,0.09,-0.26,-1.87,4.04,-7.18,-11.71,20220502
140580,-0.52,-1.12,-4.16,5.79,-6.84,-8.29,20220502
379790,-1.06,0.0,-3.21,-8.71,-9.22,-3.31,20220502
183710,0.01,0.69,-2.16,-0.95,-6.07,-12.1,20220502
310080,0.84,6.85,-3.7,-14.73,-26.22,-37.65,20220502
174360,2.49,5.14,-3.42,-10.16,-11.57,-12.85,20220502
136340,-0.28,-0.33,-0.73,-1.65,-1.43,-3.04,20220502
281990,-0.08,-1.68,-0.91,7.77,1.13,3.8,20220502
272570,-0.52,-0.66,-1.18,-3.07,-2.59,-4.95,20220502
250730,0.48,8.12,-2.5,-11.74,-19.14,-32.16,20220502
291680,-0.71,-7.43,2.35,8.4,16.38,33.44,20220502
371150,-1.24,14.26,0.34,-16.74,-28.59,-42.21,20220502
183700,-0.28,-0.04,-1.37,-1.74,-3.92,-7.86,20220502
270810,-1.24,0.29,-5.75,-0.28,-13.87,-11.67,20220502
278240,-2.35,0.95,-10.93,1.22,-23.3,-18.75,20220502
275750,0.82,-0.71,4.93,-4.39,6.76,-0.1,20220502
302450,-0.29,0.13,-2.82,-0.05,-8.49,-13.69,20220502
334690,-0.23,-2.22,-3.51,-3.66,11.92,-25.63,20220502
334700,-0.71,1.45,0.0,-7.5,-24.55,-0.36,20220502
253280,-0.49,4.1,-2.36,4.05,-13.45,-23.65,20220502
253290,0.09,0.94,-1.19,-0.09,-5.08,-9.44,20220502
105190,-0.45,-0.62,-4.42,-3.09,-9.41,-16.34,20220502
332500,-0.68,1.29,-2.55,-1.3,-7.62,-14.7,20220502
385590,-0.6,0.12,-5.89,-3.97,-12.82,,20220502
368470,-0.81,2.55,-5.2,-2.0,-24.44,-26.52,20220502
380340,-0.24,-0.48,-4.26,-4.1,-0.18,-7.31,20220502
226380,-0.27,-0.48,-4.59,8.1,-11.33,-4.34,20220502
414270,-0.74,1.81,-15.1,,,,20220502
411060,-0.4,0.09,1.46,8.84,,,20220502
225130,-2.21,-2.79,-4.48,8.92,7.5,7.85,20220502
365780,-0.96,-1.39,-2.84,-5.45,-6.26,-9.12,20220502
114460,-0.33,-0.44,-0.71,-2.15,-2.23,-4.21,20220502
299070,1.43,1.31,3.45,6.45,7.63,10.01,20220502
299080,0.37,0.57,0.91,2.32,2.23,4.38,20220502
411050,-2.44,0.4,-13.28,-11.42,,,20220502
190620,0.0,0.02,0.09,0.26,-0.09,0.14,20220502
265690,0.0,0.0,0.0,-65.23,-72.23,-62.38,20220502
152500,-0.99,2.38,-5.76,-3.22,-17.13,-29.9,20220502
291130,-2.0,-2.51,-6.56,10.13,10.24,21.02,20220502
280320,-2.0,-3.31,-17.26,-16.12,-36.09,-33.53,20220502
360200,-2.02,-1.0,-5.09,0.19,-1.52,12.5,20220502
309230,-1.66,0.56,-2.68,0.73,0.28,9.97,20220502
402970,-1.21,-0.89,-0.8,3.07,6.22,,20220502
367380,-2.36,-1.14,-9.81,-4.04,-10.26,5.97,20220502
181480,-4.31,-4.94,-3.16,2.29,-5.97,6.33,20220502
391590,-1.44,0.74,-8.01,-4.63,-27.66,,20220502
391600,-1.5,0.74,-8.1,13.71,-14.9,,20220502
143460,-0.16,-1.94,-3.71,-2.47,-3.81,-10.01,20220502
245710,0.15,2.34,-3.18,-3.67,-0.81,23.18,20220502
371130,-0.77,1.49,-15.41,-16.62,-18.41,13.18,20220502
131890,0.0,0.51,-1.28,4.33,-4.15,-3.29,20220502
108450,0.16,2.28,-0.26,3.13,-5.5,-4.77,20220502
322130,-0.33,-1.47,-4.47,-2.84,-8.14,-13.27,20220502
272220,-0.46,-1.34,-4.43,-3.58,-9.72,-15.91,20220502
272230,-0.29,-1.48,-4.43,-2.12,-8.51,-15.15,20220502
322120,-0.16,0.9,-3.2,-2.09,-10.74,-17.75,20220502
322150,-0.27,-0.08,-3.18,-1.61,-8.81,-15.24,20220502
316300,-0.58,0.51,0.31,8.84,3.79,7.98,20220502
342140,-2.34,-1.1,-3.64,-3.64,-4.76,-5.43,20220502
277540,1.69,6.31,-1.29,-8.67,-11.56,-19.27,20220502
256440,1.49,6.42,10.33,19.51,21.25,39.57,20220502
145670,0.37,-1.46,2.56,0.74,7.02,14.86,20220502
238720,-0.89,0.94,-3.06,0.65,-6.56,-6.53,20220502
196030,-0.33,1.25,-5.3,2.13,-10.33,-1.09,20220502
205720,0.35,-1.05,2.17,-3.19,0.71,-6.08,20220502
356540,-0.67,-0.53,-1.88,-3.7,-3.5,-5.22,20220502
416090,2.27,7.2,-11.95,-22.82,,,20220502
168580,-0.65,1.35,-8.16,-13.75,-16.41,-13.86,20220502
219900,0.77,7.08,-12.86,-24.64,-29.0,-28.55,20220502
272910,-0.48,-0.52,-1.29,-2.79,-3.06,-5.11,20220502
371870,-1.16,13.24,0.85,-15.79,-27.72,-41.66,20220502
385600,-0.35,0.5,-1.48,4.93,-8.71,,20220502
251890,-0.27,-0.08,-4.12,3.41,-9.5,-8.12,20220502
354500,-1.03,-0.88,-6.85,-0.24,-14.35,-11.3,20220502
305050,-0.36,-0.82,-3.67,-1.05,-9.31,-14.25,20220502
261920,-0.21,-1.53,-3.5,-4.34,-0.8,12.39,20220502
069500,-0.38,-0.1,-3.86,-2.41,-8.89,-16.36,20220502
226980,0.3,-0.72,-2.52,7.04,-9.28,-5.67,20220502
337160,-0.31,0.11,-3.37,-1.54,-6.28,-13.22,20220502
363580,-0.33,1.33,-3.33,-5.24,-5.9,-16.5,20220502
278530,-0.3,1.33,-2.6,-1.05,-7.75,-14.82,20220502
337150,-0.08,-0.53,-4.26,-0.49,-11.73,-15.74,20220502
223190,-0.05,-1.29,-2.92,-0.39,-1.57,-8.55,20220502
252650,-0.34,-1.72,-2.17,6.37,-6.21,-6.96,20220502
360140,0.95,1.33,2.79,-3.96,0.9,-12.24,20220502
284430,0.04,1.05,-0.6,-2.08,-4.0,-3.93,20220502
252670,0.58,-3.0,4.87,0.19,12.39,27.65,20220502
305720,-0.05,1.04,2.11,7.12,-11.95,2.56,20220502
271060,-2.07,0.91,6.65,25.98,35.55,29.54,20220502
368680,-0.91,2.16,-5.48,-2.07,-24.45,-26.44,20220502
395170,-0.44,1.49,-2.61,-0.38,-14.0,,20220502
337120,0.19,-0.38,-2.07,1.09,-6.17,-13.27,20220502
325010,-0.7,0.54,-5.12,-2.2,-13.5,-17.75,20220502
395160,-1.09,-1.36,-2.37,-3.26,-2.05,,20220502
395150,-1.5,-3.08,-13.55,-3.51,-26.35,,20220502
266370,-0.63,0.43,-3.4,-3.49,-3.49,-9.54,20220502
401470,-0.79,-3.24,-16.24,-7.2,-23.93,,20220502
385520,0.1,-0.28,0.38,1.25,-1.87,,20220502
385510,0.0,0.57,-2.43,12.94,-10.28,,20220502
373490,-0.2,0.55,-6.83,1.3,-6.83,-10.39,20220502
423160,0.02,,,,,,20220502
292190,-0.03,-0.12,-4.21,-2.0,-9.19,-15.35,20220502
306950,-1.07,1.55,-6.2,-4.41,-18.07,-30.54,20220502
404260,0.0,0.28,-1.11,-0.5,-9.87,,20220502
229720,-0.22,-0.95,-5.97,-5.29,-15.35,-20.8,20220502
291890,-2.07,1.19,-6.48,-10.88,-16.84,-21.29,20220502
289040,-0.42,-0.57,-4.65,-3.61,-9.4,-16.96,20220502
156080,-0.21,0.21,-3.7,-3.22,-8.58,-16.9,20220502
278540,-0.43,1.51,-2.43,-2.26,-7.74,-16.43,20220502
275280,0.0,-0.49,-4.86,2.69,-12.73,-18.13,20220502
275290,-0.13,-0.62,-2.21,-0.08,-3.32,-10.5,20220502
275300,-0.34,0.51,-3.78,-2.36,-13.33,-15.63,20220502
269420,-0.77,0.75,0.71,11.37,13.24,22.71,20220502
329650,-0.77,-0.36,-2.19,-2.1,-3.01,-1.04,20220502
329660,-0.91,-0.66,-2.95,-1.8,-3.11,2.0,20220502
329670,-1.36,-1.02,-3.8,-1.84,-3.51,4.61,20220502
352540,1.15,-0.04,-0.2,2.46,-3.16,-0.62,20220502
315930,-0.58,0.64,-3.96,-4.54,-4.57,-11.82,20220502
261220,-2.0,5.63,5.02,25.49,35.45,77.31,20220502
271050,1.79,-5.1,-6.37,-27.62,-35.46,-52.72,20220502
117700,-0.3,3.57,-3.89,8.46,-5.79,-7.75,20220502
300950,-0.57,-3.53,-15.73,-17.48,-32.89,-19.25,20220502
266390,-0.55,-0.32,-3.56,1.36,-11.63,-13.84,20220502
279530,0.0,-4.35,-3.18,4.02,0.1,2.46,20220502
132030,-1.4,-1.47,-2.75,4.95,4.73,5.52,20220502
280940,0.75,1.5,1.43,-5.92,-6.63,-8.78,20220502
138910,-4.08,-5.12,-8.1,-3.13,-2.78,-4.48,20220502
114260,-0.28,-0.5,-0.73,-1.97,-1.56,-3.22,20220502
152380,-1.06,-1.26,-2.75,-5.64,-8.94,-8.42,20220502
176950,0.95,1.1,2.78,6.18,6.05,9.59,20220502
292770,0.38,0.54,1.08,2.25,2.29,4.19,20220502
276990,0.39,-0.26,-10.11,-10.92,-18.08,-11.59,20220502
102960,-0.72,-1.44,1.76,14.27,-7.89,-4.28,20220502
352560,-3.06,-4.18,-3.55,2.43,-3.32,10.02,20220502
273140,0.0,0.04,0.17,0.39,0.63,0.92,20220502
153130,0.0,0.04,0.07,0.21,0.44,0.54,20220502
214980,-0.01,0.05,0.09,0.31,0.6,0.7,20220502
122630,-0.73,2.59,-5.45,-3.5,-17.11,-30.16,20220502
321410,-1.92,-2.02,-6.7,-10.03,-11.95,-9.06,20220502
244620,-0.28,-2.72,-3.85,6.05,-4.0,-2.06,20220502
314250,-2.68,0.24,-19.12,-15.26,-29.54,-22.16,20220502
379800,-2.1,-0.6,-4.94,0.43,-1.06,13.67,20220502
219480,-2.83,-1.9,-8.64,-4.22,-8.64,-0.2,20220502
276970,-2.67,-1.86,-1.18,-0.69,-2.76,-3.32,20220502
185680,-2.26,-6.16,-14.65,-9.29,-36.48,-38.5,20220502
200030,-2.39,-0.66,-3.42,0.17,-0.66,5.69,20220502
218420,-1.67,4.72,3.17,18.93,41.16,70.57,20220502
379810,-2.39,-0.92,-9.62,-3.96,-10.22,6.25,20220502
409820,-6.68,-5.13,-25.68,-19.45,,,20220502
304940,-3.33,-2.32,-13.32,-8.57,-17.17,-6.91,20220502
409810,2.78,1.61,13.45,5.76,,,20220502
261240,0.72,1.22,4.05,4.88,8.18,13.44,20220502
261250,1.56,2.42,8.25,9.39,16.17,27.38,20220502
261270,-0.71,-1.25,-3.92,-4.63,-7.36,-12.03,20220502
261260,-1.47,-2.46,-7.87,-9.22,-14.83,-23.21,20220502
280930,-2.4,-2.48,-9.53,-3.17,-18.15,-17.96,20220502
411420,-2.78,-0.68,-13.68,-10.48,,,20220502
390390,-2.23,1.51,-10.61,-5.98,-6.06,,20220502
390400,-0.4,0.34,-8.88,-4.03,-22.75,,20220502
308620,0.26,0.84,0.79,-2.47,-0.91,3.01,20220502
304660,-1.7,-1.65,-9.59,-16.55,-18.69,-13.41,20220502
304670,1.54,1.66,10.58,19.18,21.05,12.47,20220502
419420,-1.01,-0.34,-15.31,,,,20220502
266360,-1.29,-2.22,-15.43,-7.57,-29.77,-20.17,20220502
244580,-0.8,2.99,-7.46,-7.73,-28.8,-36.58,20220502
091160,-1.22,-2.12,-3.53,-3.39,4.62,-6.76,20220502
325020,-0.08,-2.03,-3.26,-0.23,-1.47,-5.93,20220502
211900,-0.03,-3.25,-3.25,2.51,-5.06,-5.91,20220502
237370,-0.17,-0.25,-0.42,0.72,-0.71,-1.58,20220502
244670,0.21,-2.43,-1.72,8.12,-4.69,-10.38,20220502
140700,-1.26,-6.24,-7.95,0.93,4.9,11.53,20220502
102780,-0.16,2.24,-0.54,0.94,-6.64,-8.51,20220502
213610,0.28,1.41,-0.72,4.11,-2.12,-5.21,20220502
251350,-0.95,-0.15,-3.91,0.69,-1.83,10.39,20220502
117460,0.31,0.0,-3.18,-0.52,-18.59,-20.24,20220502
140710,0.73,4.37,-1.19,18.87,4.99,-6.34,20220502
400570,0.3,-4.82,7.74,-6.57,39.34,,20220502
144600,-3.55,-4.45,-9.14,-0.65,-5.71,-14.05,20220502
091170,-0.73,-7.07,-8.21,-1.64,-1.77,1.7,20220502
114800,0.34,-1.45,2.56,0.57,6.91,14.4,20220502
101280,-0.45,0.78,-3.63,-5.1,-6.72,0.61,20220502
091180,0.35,0.78,1.65,-2.16,-12.73,-13.29,20220502
363570,-1.02,-0.55,-3.22,-6.43,-6.31,-8.36,20220502
273130,-0.51,-0.31,-1.75,-3.56,-3.46,-5.24,20220502
102970,0.0,-5.99,-10.42,-4.42,-10.76,-18.6,20220502
419430,-1.24,7.75,-14.94,,,,20220502
169950,-0.23,1.5,-4.45,-10.16,-12.96,-14.63,20220502
283580,-0.08,2.22,-7.25,-13.12,-15.64,-12.9,20220502
099140,-0.43,7.66,-0.89,-9.69,-14.81,-24.05,20220502
204450,0.18,13.56,-8.18,-29.79,-41.5,-60.18,20220502
415340,-3.37,4.52,-14.55,-26.4,,,20220502
256750,-3.16,3.01,-16.57,-23.15,-29.92,-20.75,20220502
372330,-1.31,13.76,0.17,-15.83,-27.68,-41.97,20220502
117680,0.58,-2.6,3.86,18.02,6.88,-9.68,20220502
279540,-0.35,-1.8,-4.14,0.35,-3.69,-7.27,20220502
229200,-0.92,0.65,-5.37,-0.04,-14.05,-11.99,20220502
233740,-2.2,1.11,-10.22,-1.22,-26.37,-23.31,20220502
360150,-0.52,-0.98,-3.12,3.01,-3.23,8.16,20220502
251340,1.19,-0.53,5.29,-3.51,7.59,0.86,20220502
226490,-0.13,-0.29,-3.21,-0.68,-9.06,-14.19,20220502
237350,-0.4,-0.22,-4.21,-3.23,-9.08,-16.81,20220502
359210,-0.51,0.8,-1.9,0.76,-8.27,-13.39,20220502
337140,-0.47,1.03,-2.29,-0.77,-6.53,-14.09,20220502
138920,-1.08,0.0,5.38,16.49,34.09,18.04,20220502
244660,0.0,-1.5,-3.19,5.22,-7.84,-11.99,20220502
375770,-0.29,0.12,-3.77,-2.64,-8.68,-14.27,20220502
266410,0.24,0.37,0.99,5.27,-5.8,-18.05,20220502
298770,-0.3,0.75,-5.59,-8.78,-6.27,-11.35,20220502
266420,-0.92,5.25,-2.19,2.29,-16.39,-29.65,20220502
364690,-0.04,-0.17,-1.91,0.04,-6.15,-11.26,20220502
069660,-0.65,-0.14,-4.1,-2.74,-9.19,-16.43,20220502
294400,-0.63,1.4,-2.58,-1.06,-7.64,-14.72,20220502
253250,-0.75,2.86,-5.55,-3.09,-17.05,-30.1,20220502
253240,0.35,-1.3,2.79,0.53,7.23,14.43,20220502
253230,0.59,-3.02,4.9,0.98,12.72,27.23,20220502
331910,0.02,-0.15,-0.6,10.49,-3.13,-8.24,20220502
100910,-0.27,-0.09,-4.0,-2.73,-9.88,-17.37,20220502
104530,-0.16,-5.71,-6.4,-2.09,1.59,9.86,20220502
148070,-1.03,-1.29,-2.71,-5.52,-5.03,-8.04,20220502
167860,-1.87,-2.15,-5.6,-11.34,-10.66,-16.46,20220502
114470,-0.32,-0.41,-0.7,-2.1,-2.08,-4.06,20220502
130730,-0.02,0.02,0.11,0.32,0.04,0.18,20220502
411860,-0.17,0.06,-3.97,-10.4,,,20220502
394340,-1.67,-0.5,-9.34,-8.03,-26.75,,20220502
394350,-0.71,0.26,-9.82,-8.26,-16.24,,20220502
426330,-3.1,,,,,,20220502
138230,0.87,1.3,4.12,4.99,8.07,13.18,20220502
225800,1.54,2.54,8.1,9.51,16.3,27.55,20220502
139660,-0.79,-1.2,-4.02,-4.7,-7.55,-12.27,20220502
230480,-1.53,-2.52,-7.94,-9.54,-14.88,-23.52,20220502
373790,-1.19,-1.65,2.74,9.36,15.07,26.69,20220502
104520,-0.28,-0.82,-4.74,1.0,-9.5,-13.65,20220502
200250,-0.61,1.36,-0.56,-0.45,-1.92,22.71,20220502
316670,-0.88,0.73,-5.44,0.49,-13.7,-12.29,20220502
291630,-2.62,0.8,-11.01,0.91,-22.92,-18.2,20220502
291620,1.19,-0.53,5.08,-3.96,7.14,0.77,20220502
153270,-0.37,-0.13,-4.11,-3.24,-9.3,-17.33,20220502
122260,-0.07,-0.05,-0.08,0.0,-0.04,-0.32,20220502
168300,0.02,-0.3,-4.56,-4.15,-9.95,-17.38,20220502
407170,-0.27,-0.05,-3.06,4.67,,,20220502
407160,-0.77,-1.04,-5.92,-2.63,,,20220502
411540,-0.46,3.59,-1.42,-0.97,,,20220502
295040,-0.73,1.32,-2.66,-1.29,-7.83,-14.91,20220502
363510,0.0,0.03,0.06,0.23,0.42,0.57,20220502
292500,0.52,-0.64,-4.2,-0.18,-9.16,-15.25,20220502
404650,0.73,1.81,-0.11,2.1,-8.72,,20220502
400590,0.2,-4.21,4.11,-3.61,25.19,,20220502
399110,-2.19,-1.11,-5.4,0.39,-1.01,,20220502
400580,1.1,-4.21,8.34,-6.17,40.9,,20220502
220130,0.32,0.75,-15.16,-19.28,-21.43,-12.24,20220502
415760,-2.69,4.32,-14.62,-25.32,,,20220502
413220,-0.69,8.05,-15.71,-18.91,,,20220502
423170,-2.08,0.16,,,,,20220502
102110,-0.45,-0.1,-3.82,-2.36,-8.92,-16.27,20220502
139260,-0.57,0.39,-3.91,-6.08,-6.66,-17.15,20220502
139220,0.0,3.96,-2.74,11.03,-3.82,-3.51,20220502
139290,0.72,1.04,1.23,-0.74,-9.93,-11.37,20220502
139270,-0.92,-6.37,-8.03,-1.55,-1.27,-1.83,20220502
227550,0.92,2.99,0.15,15.81,5.39,-4.59,20220502
227560,-0.2,1.4,0.93,5.98,-6.38,-17.05,20220502
139250,0.12,-0.15,-2.15,0.03,-17.84,-20.72,20220502
139230,-0.62,-1.55,2.91,15.19,-8.21,-11.03,20220502
139240,0.65,-2.01,6.96,18.71,9.0,-5.57,20220502
227540,-0.35,4.87,0.46,10.54,-11.5,-20.77,20220502
243880,-0.96,2.1,-6.95,-11.92,-15.01,-34.09,20220502
310960,-0.52,1.24,-2.57,-1.18,-7.83,-14.94,20220502
252000,0.12,1.07,0.49,12.51,-3.27,-4.32,20220502
267770,-0.62,2.9,-5.33,-2.97,-16.64,-29.79,20220502
252710,0.56,-3.23,4.85,0.56,12.97,28.57,20220502
243890,0.49,4.1,-0.82,2.12,-32.9,-39.43,20220502
315270,-0.56,-2.32,-12.58,-4.51,-24.84,-22.14,20220502
166400,-0.55,0.0,-3.27,0.37,-7.53,-13.95,20220502
289480,-0.29,-0.85,-2.33,4.59,-4.16,-6.31,20220502
305540,-0.64,0.57,1.27,7.87,-10.01,11.8,20220502
365040,-0.41,1.16,-2.24,1.53,-7.03,-12.01,20220502
357870,0.0,0.07,0.17,0.39,0.68,1.05,20220502
400970,-1.19,-4.92,-17.15,-5.01,-18.35,,20220502
396500,-1.47,-2.13,-6.52,-8.91,2.04,,20220502
377990,-0.11,0.28,-1.76,11.04,-14.27,-11.39,20220502
417630,-0.15,1.36,-3.55,,,,20220502
364960,-1.0,-0.29,-8.89,-10.01,-30.4,-31.19,20220502
412560,-2.38,-1.99,-17.28,-20.23,,,20220502
364980,-0.42,0.25,-0.91,-3.35,-20.77,-16.04,20220502
412570,-1.72,0.74,-2.35,-10.1,,,20220502
292160,0.0,0.06,-3.53,-1.53,-8.76,-15.41,20220502
364990,-0.68,-1.83,-14.01,-15.63,-32.58,-26.24,20220502
404540,0.0,0.79,-0.66,0.11,-9.24,,20220502
364970,-0.92,5.17,-2.23,4.08,-17.41,-29.76,20220502
365000,-2.22,-6.37,-20.31,-15.84,-37.88,-33.73,20220502
228820,-0.16,0.38,-4.37,-4.07,-14.23,-19.41,20220502
300610,-0.74,-3.8,-15.65,-15.65,-28.09,-6.32,20220502
138530,0.53,-2.42,-4.82,-5.2,-11.53,-21.98,20220502
289260,-0.86,-0.36,-5.71,-3.37,-13.26,-19.49,20220502
289250,-0.24,-0.14,-4.33,-3.11,-9.44,-17.19,20220502
310970,-0.59,1.52,-2.57,-2.21,-7.69,-16.26,20220502
269370,-1.51,-1.71,-0.4,11.05,10.51,19.08,20220502
248270,-0.62,-0.42,-0.42,6.18,5.18,18.84,20220502
292150,-0.77,0.78,-4.77,-5.73,-13.31,-18.98,20220502
217790,0.5,0.19,-2.41,6.34,-2.71,-12.05,20220502
139280,-0.39,2.35,0.44,8.04,-6.92,-16.24,20220502
237440,-0.43,0.49,-0.22,1.59,-3.04,-7.31,20220502
319640,-1.42,-1.45,-2.76,4.94,4.62,5.8,20220502
160580,-0.89,-0.75,-1.19,4.92,5.52,7.75,20220502
114820,-0.33,-0.48,-0.67,-2.15,-2.05,-4.15,20220502
275980,-1.01,-0.79,-10.76,-7.4,-17.8,-14.75,20220502
387270,-0.79,-0.05,-9.34,-5.7,-16.51,,20220502
394670,-0.48,1.52,-12.06,-9.12,-21.98,,20220502
412770,-1.89,1.96,-12.32,-11.34,,,20220502
418670,-2.03,-0.45,-3.6,,,,20220502
276000,-0.92,-0.7,-5.03,9.52,17.02,20.27,20220502
394660,-0.4,1.33,-8.81,-6.14,-11.72,,20220502
371450,-2.88,0.0,-7.8,-5.05,-31.45,-16.43,20220502
139310,-2.38,-4.77,-8.94,1.63,7.89,14.98,20220502
139320,-0.85,-1.55,-3.09,4.45,3.57,3.52,20220502
137610,-1.85,1.16,7.76,25.0,32.18,35.55,20220502
182490,0.0,-0.29,-1.47,-3.44,-3.94,-3.13,20220502
272580,-0.01,0.03,0.11,0.32,0.59,0.75,20220502
157450,-0.0,0.03,0.07,0.24,0.42,0.61,20220502
105010,-2.31,-2.31,-9.61,10.6,15.81,14.07,20220502
123320,-0.52,2.68,-5.16,-2.7,-16.7,-29.65,20220502
174350,-0.08,-4.28,-4.13,2.74,-0.81,1.04,20220502
329200,-0.15,-1.6,3.12,11.11,7.32,14.87,20220502
341850,0.0,-0.83,1.71,6.24,3.11,8.36,20220502
147970,0.0,-4.63,-4.39,6.8,0.12,-1.1,20220502
182480,-4.86,-5.83,-4.56,2.09,-2.88,8.09,20220502
360750,-2.11,-1.12,-5.2,0.04,-1.79,12.48,20220502
225040,-6.01,-4.25,-17.3,-11.03,-20.57,-7.71,20220502
143850,-2.78,-1.98,-8.63,-4.23,-8.65,-0.16,20220502
225030,2.35,1.55,8.74,2.62,7.25,-2.73,20220502
133690,-2.48,-1.13,-9.7,-4.09,-10.43,5.74,20220502
418660,-5.0,-2.37,-19.19,,,,20220502
203780,-0.37,-2.08,-5.73,0.26,-17.3,-10.86,20220502
245340,-1.48,-0.19,-0.97,1.3,-0.47,10.28,20220502
329750,0.51,1.13,3.96,4.56,7.75,13.18,20220502
261110,1.32,2.5,8.04,9.12,15.83,27.05,20220502
261120,-1.41,-2.6,-7.74,-9.48,-14.89,-23.46,20220502
305080,0.09,0.69,0.78,-2.63,-1.52,3.78,20220502
381170,-2.77,-2.24,-12.46,-6.6,-10.88,8.2,20220502
381180,-2.48,0.55,-11.42,-6.21,-6.25,5.29,20220502
423920,-5.57,0.56,,,,,20220502
228810,-0.77,-2.21,-15.27,7.07,-17.11,22.52,20220502
091230,-1.08,-2.18,-3.37,-3.24,5.11,-6.63,20220502
098560,-0.36,-3.62,-1.49,7.64,-3.23,6.98,20220502
211560,-0.05,-3.33,-3.12,3.21,-5.06,-5.77,20220502
138520,0.5,1.41,-0.84,1.32,-4.0,-9.85,20220502
157490,-1.1,-2.64,-14.22,-10.11,-28.85,-27.17,20220502
228800,-0.6,0.82,-6.98,12.69,-10.69,2.6,20220502
227570,-0.09,-3.6,-2.35,4.58,-6.51,-4.63,20220502
261140,0.25,-2.26,-3.3,-7.26,-12.42,-21.38,20220502
130680,-2.08,5.29,5.61,26.37,34.94,77.23,20220502
217770,1.76,-5.22,-6.74,-27.89,-35.82,-53.06,20220502
195930,-1.12,-0.19,-3.65,-9.69,-10.54,-4.9,20220502
225050,-3.74,-1.5,-8.66,-21.72,-24.9,-18.43,20220502
245350,-1.2,-3.04,-4.81,-12.16,-12.26,-8.85,20220502
091220,-0.57,-6.08,-7.41,-1.07,-1.13,2.14,20220502
307510,-0.18,1.85,-6.7,-7.47,-12.36,-22.77,20220502
225060,-0.65,4.84,-12.09,-21.6,-32.33,-42.1,20220502
236350,-3.23,2.82,-0.32,-1.44,-3.98,47.01,20220502
123310,0.41,-1.51,2.72,0.72,7.33,15.28,20220502
195920,-0.06,-0.03,-3.13,0.35,-5.21,-0.76,20220502
248260,0.92,2.95,3.82,4.31,-3.3,-0.99,20220502
241180,-1.4,0.65,-4.86,-5.58,-12.15,-11.24,20220502
292560,0.42,-0.16,-2.56,-7.48,-6.11,-5.93,20220502
150460,-0.13,1.68,-0.57,11.02,-8.07,-7.48,20220502
302190,-0.6,-0.76,-1.65,-3.76,-4.54,-6.71,20220502
157500,-0.12,-5.54,-10.13,-5.86,-8.97,-17.04,20220502
307520,-0.05,-0.19,-0.24,10.19,-5.27,-15.24,20220502
